"EV005","EV005"
"dialogIcon","dialogIcon"
"I found this on the shore earlier today.","Me topé con esto en la orilla hoy temprano."
"Here, you can have it!","¡Toma, puedes quedártelo!"
"I love taking a walk on the shore early in the morning to look for seashells!","¡Me gusta salir a la orilla por la mañana temprano a buscar conchas!"
"Update Man","Update Man"
"EV006","EV006"
"For years, I have travelled the world, teaching Pokémon Trainers this powerful move.","Durante años, he viajado por el mundo enseñando a los Entrenadores Pokémon este poderoso movimiento."
"\GDo you want me to teach the move Outrage to one of your Pokémon for $10,000?","\G¿Te gustaría que le enseñe el movimiento Enfado a uno de tus Pokémon por $10,000?"
"Yes","Sí"
"No","No"
"Ta-da! Come back if you want me to teach it to another of your Pokémon!","\G¡Listo! ¡Regresa si quieres que le enseñe esto a otro de tus Pokémon!"
"That's too bad. Come back with $10 000 if you want me to teach it to one of your Pokémon!","\GQué mal. ¡Vuelve con $10,000 si quieres que se lo enseñe a uno de tus Pokémon!"
"You don't have enough money. Come back with $10 000 if you want me to teach it to one of your Pokémon!","No tienes suficiente dinero. ¡Vuelve con $10,000 si quieres que se lo enseñe a uno de tus Pokémon!"
"That's too bad. Come back with $10000 if you want me to teach it to one of your Pokémon!","Qué mal. ¡Vuelve con $10,000 si quieres que se lo enseñe a uno de tus Pokémon!"
"EV012","EV012"
"EV001","EV001"
"EV007","EV007"
"EV002","EV002"
"EV008","EV008"
"EV003","EV003"
"EV004","EV004"
"Nurse","Nurse"
"\rHello, and welcome to the Pokémon Center.","\rHola, y bienvenido al Centro Pokémon."
"\rWe restore your tired Pokémon to full health.","\rRestauramos la salud de tus Pokémon cansados por completo."
"\rWould you like to rest your Pokémon?","\r¿Te gustaría que tus Pokémon descansen?"
"\rOK, I'll take your Pokémon for a few seconds.","\rDe acuerdo, me encargaré de tus Pokémon por unos segundos."
"\rYour Pokémon may be infected by PokeRus.","\rEs posible que tus Pokémon tengan PokeRus."
"\rLittle is known about the PokeRus except that they are microscopic life-forms that attach to Pokémon.","\rSe sabe poco sobre el PokeRus, excepto que son formas de vida microscópicas que se adhieren a los Pokémon."
"\rWhile infected, Pokémon are said to grow exceptionally well.","\rSe dice que los Pokémon crecen de manera excepcional mientras están infectados."
"\rThank you for waiting.","\rGracias por su paciencia."
"\rWe've restored your Pokémon to full health.","\rHemos restaurado la salud completa de tus Pokémon."
"\rWe hope to see you again!","\r¡Esperamos verte de nuevo!"
