"EV005","EV005"
"Climb up the ice wall using the ice pick?","¿Quieres escalar la pared de hielo con el piolet?"
"Yes","Sí"
"No","No"
"\PN used the ice pick to climb up the ice wall.","\PN escaló la pared de hielo usando el piolet."
"There is an ice wall... It's impossible to go up!","Hay una pared de hielo... ¡No se puede subir!"
"Oh, hello \PN. What a coincidence seeing you here!","Oh, hola \PN. ¡Qué coincidencia verte aquí!"
"This place has always fascinated me. So close to the volcano , yet frigid as ice itself.","Siempre me ha fascinado este sitio. Tan próximo al volcán, pero tan frío como el hielo."
"Fire and ice... The juxtaposition of those two elements is captivating. I always thought it would be a good location to build a Pokémon Gym... ","Fuego e hielo... La mezcla de ambos elementos es fascinante. Siempre creí que aquí sería ideal para un Gimnasio Pokémon..."
"Anyhow, that's enough chitchat. Since you came all this way, I challenge you to a rematch!","En fin, suficiente charla. Como has llegado hasta aquí, ¡te reto a una revancha!"
"We'll meet up at the Fighting Arena in Vermillion City. Come when you're ready!","Nos encontraremos en la Arena de Lucha de Ciudad Carmín. ¡Ven cuando estés listo!"
"EV011","EV011"
"Climb down the ice wall?","¿Bajar por la pared de hielo?"
"\PN used the ice pick to climb down the ice wall.","\PN usó el piolet para bajar por la pared de hielo."
"EV006","EV006"
"EV012","EV012"
"EV001","EV001"
"EV007","EV007"
"EV002","EV002"
"EV013","EV013"
"""A""","""A"""
"EV008","EV008"
"EV003","EV003"
"EV014","EV014"
"EV009","EV009"
"EV004","EV004"
"EV015","EV015"
"EV010","EV010"
