"EV016","EV016"
"Huh? I'm just doing a bit of patrolling, nothing suspicious.","¿Eh? Solo estoy patrullando un poco, no es nada raro."
"Gotta patrol to make sure that no intruders get in!","¡Debo patrullar para asegurarme de que no entren intrusos!"
"EV005","EV005"
"""A""","""A"""
"EV027","EV027"
" You're a trainer too? Collecting, fighting, it's a tough life.","¿Tú también eres entrenador? Capturar, luchar... vaya vida más dura."
"Humph... What is it with all these new trainers joining Team Rocket?","Hum... ¿Y esta oleada de novatos en el Team Rocket?"
"EV049","EV049"
"CutTree","CutTree"
"EV022","EV022"
"Cerulean Hotel","Hotel Celeste"
"EV033","EV033"
"OutdoorLight","OutdoorLight"
"EV011","EV011"
"I saw two Pokémon fuse together in the wild by themselves. It's true, I swear it! ","¡Vi a dos Pokémon fusionarse solos en la ruta! ¡Es verdad, te lo juro!"
"EV017","EV017"
"\PN!","\PN!"
"Yo! \PN! You're still struggling along back here? ","¡Oye!, \PN! ¿Todavía arrastrándote por esta zona?"
"I'm doing great! I caught a bunch of strong and smart Pokémon!","¡Me va de lujo! ¡Atrapé un montón de Pokémon fuertes y astutos!"
"Here, let me see what you caught, \PN!","¡Oye! ¡Déjame ver lo que atrapaste, \PN!"
"""City""","""City"""
"Well anyway, I'm off to Vermillion City to get my third gym badge.","Bueno, ¡me voy a Ciudad Carmín por mi tercera medalla de gimnasio."
"Smell ya later!","¡Huele mi polvo"
"EV028","EV028"
"EV006","EV006"
"EV050","EV050"
"You better keep moving. I have my eyes on Team Rocket!","Sigue tu camino. Tengo al Team Rocket en la mira."
"Keep your eyes out for any suspect activity. You can never be too careful.","No bajes la guardia. Si algo te parece raro... investiga. ¡Mejor prevenir que lamentar!"
"Have a good day","Que pases un buen día"
"I'd like to report a crime","Quisiera reportar un crimen."
"Team Rocket are harrassing fishermen at Nugget Bridge!?","¡¿El Team Rocket está acosando a pescadores en el Puente Pepita?!"
"Not on my watch! Wait here for me, I'll be right back!","¡Ni en sueños! Quédate aquí, ¡ahora vengo!"
"You were right! It turns out that Team Rocket were harrassing fishermen to poach the rare Pokémon from the river!","¡Tenías razón! ¡Resulta que el Team Rocket estaba acosando a los pescadores para robar los Pokémon raros del río!"
"I took one man associated with Team Rocket into custody and he confessed to everything. You did a good deed here, kid.","Detuve a un tipo del Team Rocket y confesó todo. ¡Hiciste una buena acción hoy, chico!"
"\C[3]\PN reported a crime!","\C[3]\PN reportó un crimen!"
"Have a good day!","¡Que tenga un buen día!"
"You found a Pokémon that was in the hands of Team Rocket!?","¡¿Le quitaste un Pokémon al Team Rocket?!"
"Hmm... There's a good chance that it was stolen from a trainer.","Pues... Seguro que se lo robaron a algún entrenador."
"You can hand it to me, we'll try to find its rightful owner.","Entrégamelo. Trataremos de localizar a su verdadero dueño."
"Bring me the Pokémon and we'll try to return it to its owner.","Dame el Pokémon. ¡Entre todos encontraremos a su dueño!"
"\PN handed the Pokémon to the officer.","\PN entregó el Pokémon al oficial."
"Very well, I'll look around to find this Pokémon's original trainer. ","De acuerdo. Buscaré por la zona al entrenador original de este Pokémon."
"If we cannot find them, then it will be sent to a rehabilitation center and eventually released back into the wild.","Si no lo encontramos, lo enviaremos a un centro de recuperación... y finalmente será liberado en la naturaleza."
"You did a good deed, kid!","¡Buen trabajo, chico!"
"This is your last Pokémon!","¡Este es tu último Pokémon!"
"Team Rocket is trying to steal a Pokémon huh?","¿Con que el Team Rocket anda robando Pokémon, eh?"
"And it's the Team Rocket captain too! We've been trying to pinch that guy for ages!","¡¿El mismísimo líder del Team Rocket?! ¡Hace años que queremos agarrar a ese tiburón!"
"But I'll need to catch him in the act if I want to make an arrest. We can't mess this up.","Pero necesito pillarle in fraganti para arrestarle. ¡No podemos fallar: no hay margen de error!"
"I want you to go on with whatever Petrel's plan is.","Sigue con el plan de Petrel, sea lo que sea."
"I'll be watching from the side and I'll catch him in the act as soon as he commits a crime!","Vigilaré desde las sombras. ¡En cuanto cometa un delito, le pillaré con las manos en la masa!"
"Then I'll have all the evidence to build a case on him!","¡Así tendré todas las pruebas para armar un caso en su contra!"
"We've been trying to pinch the Team Rocket captain for ages, this might finally be our chance!","¡Llevamos siglos detrás del líder del Team Rocket! ¡Esta podría ser, por fin, nuestra oportunidad"
"I'll need to catch him in the act if I want to make an arrest. We can't mess this up.","Necesito pillarle in fraganti para arrestarle. ¡No podemos fallar!"
"Go on with whatever Petrel's plan is. I'll be watching from the side and I'll catch him in the act as soon as he does something illegal.","Sigan con el plan de Petrel, sea lo que sea. Yo vigilaré desde las sombras: ¡en cuanto cometa un delito, le pillaré con las manos en la masa!"
"EV045","EV045"
"Cerulean City Gym","Gimnasio de Ciudad Celeste"
"Gym Leader: Misty\nSpecializing in \V[5]-type Pokémon","Líder del gimnasio: Misty\nSpecializing in \V[5]-type Pokémon"
"Blue","Azul"
"Cerulean City: The Floral Lagoon City ","Ciudad Celeste: La ciudad floreciente de agua"
"EV001","EV001"
"Grass and caves handled easily! BIKE SHOP","¡Cuesta arriba y cuevas sin esfuerzo! ¡TIENDA DE BICIS!"
"EV023","EV023"
"Oh! You bought a bike too!","¡Oh! ¡También compraste una bicicleta!"
"Hey, do you want to have a race with me?","¡Eh! ¿Quieres echar una carrera conmigo?"
"Yes","Sí"
"No","No"
"I'll set up the track. First one to complete three laps wins!","¡Yo preparo el circuito! Gana el primero que complete tres vueltas."
"Bummer! I was looking forward to having someone to race with!","¡Rayos! Tenía ganas de echar una carrera con alguien."
"I just bought this bike from the bike shop over there.","Acabo de comprar esta bici en la tienda de ahí."
"It was expensive, but it's a good bike!","Fue cara, ¡pero es una bici estupenda!"
"It was fun racing against you!","¡Fue divertido correr contra ti!"
"I've got some friends over at the Cycling Road who like to race too!","¡Tengo unos amigos en la Ciclovía que también viven por echar carreras!"
"So, are you ready to try to race against me again?","Oye... ¿Te animas a otra carrera conmigo?"
"Alright, let's do this another time then!","¡Vale! ¡En otro momento será entonces!"
"Blue Battle 2","Blue Battle 2"
"EV029","EV029"
"EV051","EV051"
"Meoow!","¡Meow!"
"EV046","EV046"
"Hmm... A Pokémon trainer... We have met before. I remember you.","Mmm... Un entrenador Pokémon... Nos hemos cruzado antes. Te recuerdo."
"Hmm... A Pokémon trainer...","Mmm... Un entrenador Pokémon..."
"I brought back this special flute from my travels. Show me this city's badge and it is yours.","Traje esta flauta especial de mis viajes. Demuéstrame que tienes la medalla de esta ciudad... y será tuya."
"That's it! That's the city's badge. Here you go, as promised.","¡Eso es! ¡La medalla de la ciudad! Toma, como prometí."
"This flute's melody makes Pokémon more likely to appear. Use it to catch plenty of Pokémon..","La melodía de esta flauta atrae a más Pokémon. ¡Úsala para llenar tu Pokédex!"
"I shall go now. We might meet again!","Me marcho ya. ¡Puede que volvamos a encontrarnos!"
"dialogIcon","dialogIcon"
"EV002","EV002"
"EV024","EV024"
"EV052","EV052"
"\V[25]? Huh, where's your uniform?","Un momento... ¿y tu uniforme?"
"Come over on this side, they'll see you!","¡Acércate aquí! ¡Te descubrirán!"
"Alright, so this is the rare Pokémon that we're after.","Confirmado: Este es el Pokémon raro que buscamos."
"Here's what I'm thinking. I distract the trainer and then you come in and trick the Pokémon into thinking that you're its trainer.","Se me ocurre esto: yo distraigo al entrenador, tú engañas al Pokémon haciéndote pasar por su entrenador."
"It should follow you without any problem if you wear a decent disguise.","Si el disfraz es convincente, el Pokémon te seguirá sin dudar."
"It's part Slowbro, so how smart can it be! It should be easy to fool.","¡Es un Slowbro! ¿Qué tan listo va a ser? Engañarlo será pan comido."
"That policeman over there could be a problem, though...","Pero ese poli de ahí... podría fastidiarnos el plan."
"We'll have to be extra careful...","Tendremos que tener mucho cuidado ..."
"Okay, I'll wait over here, go get yourself a convincing disguise. Make sure that you look exactly like this Slowbro's trainer!","Vale, esperaré aquí. Búscate un disfraz convincente. ¡Que seas idéntico al entrenador de este Slowbro!"
"Perfect, you found the exact same clothes.","¡Bien hecho! Es idéntica. No perdamos tiempo: ¡disfrázate ya!"
"Hmm... These clothes look similar, but they're not the right color!","¡Arrg! La ropa se parece... ¡pero el COLOR no es igual!"
"Hmm... No, these clothes won't do. That won't trick the Pokémon.","Mmm... No. Estas ropas no sirven. Ni de broma engañaremos al Pokémon así"
"It looks like she's wearing some kind of school uniform. You might be able to find something similar at the mart...","Parece un uniforme escolar. Podrías encontrar algo parecido en el PokeMart..."
"But you're going to need to take off that hat...","Pero vas a necesitar quitarte ese gorro..."
"And you even got the same haircut, that's some dedication. It's as if I'm seeing double!","¡Hasta el peinado es idéntico! Vaya esmero... ¡Es que no distingo cuál es cuál!"
"Alright, time for me to do my part! Wait until she's not looking to go snag that Pokémon.","¡Bien, es mi turno! Espera a que ella no esté mirando... ¡y atrapa a ese Pokémon!"
"Here I go!","¡Aquí voy!"
"Hmm... I wonder if it'll really be tricked by that haircut though... You can probably get one at the city's hotel.","Mmm... ¿Crees que ese peluquín la engañará?... Seguro que en el hotel de la ciudad te hacen uno."
"Go get yourself a convincing disguise to look like this Slowbro's trainer.","Consíguete un disfraz convincente para parecerte al entrenador de este Slowbro."
"You can probably buy some clothes from the PokéMart and get a haircut at the hotel.","Pásate por el PokéMart para la ropa y por el hotel para el corte de pelo. ¡Así de simple!"
"Er-hem. Step right up! You won't believe all of the rare items that we're giving away today for our exclusive promotion! ","¡Ejem-ejem! ¡Acérquese! ¡No creerá los objetos raros que regalamos hoy en nuestra promoción exclusiva!"
"Trust me, you won't want to miss any of it!","Créeeme... no querrás perderte nada."
"You, young lass! Come over here, I've got just the rare item for you!","¡Tú, jovencita! ¡Ven aquí! Tengo justo lo que necesitas: ¡un objeto rarísimo!"
"Ughh, why is it so dark? I can't see a thing...","Ughh, ¿Por qué esta tan oscuro? No puedo ver nada..."
"EV030","EV030"
