"EV001","EV001"
"EV002","EV002"
"INVALID AGE","Edad invalida"
"Girl - 10-12 year old","Chica - 10-12 años"
"Girl - 13-15 year old","Chica - 13-15 años"
"Girl - 16-17 year old","Chica - 16-17 años"
"Boy - 10-12 year old","Chico - 10-12 años"
"Boy - 13-15 year old","Chico - 13-15 años"
"Boy - 16-17 year old","Chico - 16-17 años"
"EV003","EV003"
"\PN!","\PN!"
"Here, before you go to Professor Oak's Lab, I have something to give you!","¡Espera! Antes de ir al Laboratorio del Profesor Oak... ¡tengo algo para ti"
"Here are some running shoes!","¡Toma estas zapatillas de correr!"
"Good luck on your journey, dear!","¡Buena suerte en tu viaje, cariño!"
"Oh \PN your Pokémon are all beat up. Rest here while they recover.","¡Vaya, \PN! Tus Pokémon están muy debilitados. Descansa aquí un rato para que se recuperen."
