"Trainer(3)","Trainer(3)"
"What's the matter? Are you afraid of getting wet?","¿Qué pasa? ¿Tienes miedo de mojarte?"
"So, should we have a rematch?","Entonces, ¿hacemos una revancha?"
"Yes","Sí"
"No","No"
"Yes! Let's do this!","¡Sí! ¡Hagámoslo!"
"No worries! I'll be here if you need to train up!","¡No pasa nada! ¡Te esperaré aquí por si tienes que entrenar!"
"EV011","EV011"
"Wait! You'll have a heart attack!","¡Alto! ¡Vas a sufrir un ataque al corazón!"
"Here, use this if you get stung by a Tentacool!","¡Toma, usa esto si un Tentacool te pica!"
"You gotta watch out for Tentacool!","¡Tienes que tener cuidado con los Tentacool!"
"EV012","EV012"
"EV001","EV001"
"Have to warm up before my swim!","¡Debo entrar en calor antes de nadar!"
"Wanna fight again now that I'm all warmed up?","¿Vamos a luchar de nuevo ahora que estoy preparado?"
"EV002","EV002"
"I saw a bright light falling from the sky followed by a huge splash.","Vi una luz caer del cielo seguida de un enorme chapuzón."
"Something big must've fallen into the water right around here!","¡Algo muy grande tuvo que caer al agua cerca de aquí!"
"I look at the sea to forget!","Miro el mar para olvidar."
"I'm looking at the sea to forget!","Estoy mirando el mar para olvidar."
"EV003","EV003"
"EV009","EV009"
"EV004","EV004"
"EV010","EV010"
"Hey! You look like you're pretty confident in your Surfing skills!","¡Oye! ¡Parece que dominas bien el Surf!"
"Well then, how about a race to prove it? I'll give you something good if you can beat me!","Entonces, ¿qué tal una carrera para probarlo? ¡Te daré algo bueno si logras ganarme!"
"That's the spirit! Come with me while I set up the race!","¡Esa es la actitud! Acompáñame mientras armo la carrera."
"Over here!","¡Por aquí!"
"Not so confident after all!","¡Ya veo que no eras tan confiado después de todo!"
"So, you're ready to race again?","¿Listo para competir de nuevo?"
"Am I too fast for you?","¿Soy demasiado rápido para ti?"
"Thanks for surfing with me. You were real impressive out there!","Gracias por surfear conmigo. ¡Lo hiciste muy bien!"
"I want you to have this as a prize for beating me in that race.","Quiero que tengas esto como premio por ganarme en esa carrera."
"This Surfboard will allow you to Surf without having to use a Pokémon. Pretty convenient, huh?","Esta tabla de Surf te permitirá surfear sin usar un Pokémon. Bastante conveniente, ¿no?"
"A Surfboard will allow you to Surf without having to use a Pokémon. Pretty convenient, isn't it?","Una tabla de Surf te permite surfear sin usar un Pokémon. Bastante práctico, ¿no?"
