"Dropped Berry 1","Dropped Berry 1"
"The Rocket Grunt dropped something.","El Recluta Rocket dejó caer algo."
"SmashRock","SmashRock"
"EV092","EV092"
"start cop 2","start cop 2"
"EV037","EV037"
"EV074","EV074"
"It's a Pinkan Berry bush!","¡Es un arbusto de Bayas Pinkan!"
"But all of its berries were picked off...","Pero ya le arrancaron todas las bayas..."
"EV111","EV111"
"EV056","EV056"
"EV093","EV093"
"stat police chief","stat police chief"
"EV019","EV019"
"EV075","EV075"
"EV112","EV112"
"Waterfall TR battle","Waterfall TR battle"
"Dialogue for when the player is Rocket (no fight) -","Dialogue for when the player is Rocket (no fight) -"
"I couldn't find any berries around here. Have you had better luck?","No pude encontrar bayas por aquí. ¿Tú tuviste más suerte?"
"Trainer looking for a fight. With challenge the player if they walk into its line of sight. This one only fights if the player is police -","Trainer looking for a fight. With challenge the player if they walk into its line of sight. This one only fights if the player is police -"
"""Team Rocket Battle""","""Team Rocket Battle"""
"Stop right there! You're not going any further!","¡Alto ahí! ¡No vas a seguir avanzando!"
"If you want to do some special shit immediately after the trainer was defeated, it's here.","If you want to do some special shit immediately after the trainer was defeated, it's here."
"Dialogue after defeated -","Dialogue after defeated -"
"I couldn't find any berries, and now I lose to a cop! Maybe I'm not cut out to be a Team Rocket member after all.","No conseguí bayas, y perder contra un policía me hace pensar que quizá no soy apto para el Team Rocket."
"Is the police academy accepting new applicants?","¿Están admitiendo reclutas nuevos en la academia de policía?"
"EV094","EV094"
"POLICE START CUTSCENE","POLICE START CUTSCENE"
"spawn on this tile when getting off the boat to get the Police start cutscene","spawn on this tile when getting off the boat to get the Police start cutscene"
"Alright team, here's the situation: Team Rocket is raiding Pinkan Island.","Muy bien, equipo, esta es la situación: el Team Rocket está asaltando la Isla Pinkan."
"They're stealing \C[5]Pinkan Berries\C[0], the fruits that turn the island's Pokémon pink. This is highly illegal, as Pinkan is a protected nature reserve.","Están robando \C[5]Bayas Pinkan\C[0], los frutos que vuelven rosados a los Pokémon de la isla. Esto es altamente ilegal, ya que Pinkan es una reserva natural protegida."
"Our orders are to seize any stolen goods, and to shut down their operation.","Nuestras órdenes son confiscar cualquier mercancía robada y cerrar su operación."
"Each of you will be assigned a partner Pokémon to help you traverse the island.","Todos recibirán un Pokémon compañero para apoyarlos a explorar la isla."
"You have clearance to catch and fuse Pokémon on the island if necessary. This officer will supply you with gear as needed.","Pueden capturar y fusionar Pokémon en la isla si hace falta. Este oficial les entregará el equipo necesario."
"Stay sharp, Team Rocket is dangerous, as is the island. Use this if you need to call in backup to get you out of a tight spot.","Manténganse alerta, el Team Rocket es peligroso, al igual que la isla. Usen esto si necesitan pedir refuerzos para salir de un aprieto."
"Better not waste time. Let's bring 'em in!","No hay que perder tiempo. ¡Vamos a atraparlos!"
"""A""","""A"""
"EV020","EV020"
"Trainer(4)","Trainer(4)"
"Trainer looking for a fight. With challenge the player if they walk into its line of sight. This one only fights if the player is team rocket -","Trainer looking for a fight. With challenge the player if they walk into its line of sight. This one only fights if the player is team rocket -"
"You're \V[25], aren't you? We've had so many reports about you.","¿Eres \V[25]? Nos han llegado muchísimos reportes sobre ti."
"You're still young, kid. It's not too late to renounce your life of crime. You could have a bright future ahead of you.","Aún eres joven, muchacho. No es tarde para dejar la vida criminal. Te espera un futuro prometedor."
"EV002","EV002"
"It's too late. I tried to stop them, but another thief already picked this bush clean.","Es demasiado tarde. Traté de detenerlos, pero otro ladrón ya dejó este arbusto vacío."
"Are you proud of yourselves? Are you happy to be destroying this beautiful island for your own selfish gain?","¿Están orgullosos de ustedes mismos? ¿Se sienten felices de estar destruyendo esta hermosa isla por su propio beneficio?"
"Berry TR 3","Berry TR 3"
"How did you find me all the way over here?!","¿Cómo consiguieron localizarme hasta aquí?!"
"EV021","EV021"
"StrengthBoulder","StrengthBoulder"
"EV003","EV003"
"You crooks stole all my Pokémon!","¡Malhechores, robaron todos mis Pokémon!"
"Dropped Berry 3","Dropped Berry 3"
"Hahaha! This island is awesome! Why do you not want trainers here?","¡Jajaja! ¡Qué asombrosa es esta isla! ¿Por qué prohíben la entrada a entrenadores?"
"It doesn't matter if you beat me, I'll go catch more pink Pokémon.","Aunque me derroten, seguiré capturando más Pokémon rosados."
"EV022","EV022"
"CutTree","CutTree"
"entrance / diancie","entrance / diancie"
"Waterfall cop battle","Waterfall cop battle"
"Halt! This is a protected area! I can't let you go any further!","¡Quieto! ¡Este es un área protegida! ¡No puedo dejar que pasen!"
"You hooligans have no respect for others, always barging in and causing chaos wherever you go!","¡Ustedes no tienen respeto por los demás, siempre entrando sin permiso y causando problemas donde van!"
"It's always the same song and dance with Team Rocket. Petty theft, intimidation, and ridiculous grand schemes we'll thwart again and again! Bahaha!","Es la misma historia con el Team Rocket: hurtos, amenazas y esquemas ridículos que vamos a detener una y otra vez. ¡Jajaja!"
"EV023","EV023"
"Mtn cop battle","Mtn cop battle"
"More Team Rocket! I'll defeat you both!","¡Viene más Team Rocket! ¡Los derrotaré a ambos!"
"You'll pay for this, just you wait. The rest of the force will have you in handcuffs before you know it!","Lo pagarás caro, ya lo verás! ¡El resto del equipo te tendrá esposado antes de que lo esperes!"
"Are you the reinforcement I called for? Help me fight this thug!","¿Eres el apoyo que llamé? ¡Ayúdame a enfrentar a este delincuente!"
"You're doing good, rookie!","¡Lo estás haciendo bien, novato!"
"EV005","EV005"
"EV079","EV079"
"EV116","EV116"
"Have you been catching Pokémon on the island? These Pokémon belong in the wild. Please give them to me so I can release them. I'll reward you!","¿Estás atrapando Pokémon en la isla? Estos Pokémon deberían estar salvajes. Devuélvemelos para que los libere. ¡Te daré una recompensa!"
"Yes","Sí"
"No","No"
"Come back to me if you decide to relase your Pokémon.","Ven a verme si decides liberar a tus Pokémon."
"That's a great specimen! Are you sure you want to release it? You won't be able to get it back.","¡Qué ejemplar tan excelente! ¿Estás seguro de que quieres liberarlo? No podrás recuperarlo después."
"Thank you, \V[2] will live a happy life in the wilds of Pinkan Island! Here's a little something for your trouble.","Gracias, \V[2] vivirá feliz en la naturaleza de la Isla Pinkan. ¡Aquí tienes algo por tu ayuda!"
"Come back to me if you decide to release your Pokémon.","Ven a verme si decides liberar a tus Pokémon."
"Wait- no. Pinkan Island is a dangerous place, you need to keep at least one Pokémon with you.","No… espera. La Isla Pinkan es un lugar riesgoso, necesitas tener al menos un Pokémon contigo."
"EV061","EV061"
"It's a Pinkan Berry bush. There's a ripe berry you can steal!","Es un arbusto de Bayas Pinkan. ¡Hay una baya lista para recoger!"
"It's a bush full of Pinkan Berries. Better keep it safe!","Es un arbusto con muchas Bayas Pinkan. ¡Cuídalo bien!"
"Mtn TR battle","Mtn TR battle"
"Are you sure you're on the right side of this?","¿Estás seguro de estar del lado correcto en esto?"
"It's too bad, you would've made a great Team Rocket member.","Es una pena, habrías sido un excelente miembro del Team Rocket."
"Quick, help me defeat this officer!","¡Rápido, ayúdame a vencer a este oficial!"
"EV080","EV080"
"EV117","EV117"
"Dropped Berry 2","Dropped Berry 2"
"EV081","EV081"
"EV118","EV118"
"I can't believe these dirty cops train attack dogs like that! Phew.","¡No puedo creer que estos policías entrenen perros de ataque así! Uf."
"Thanks, \V[25], you saved my hide right there!","¡Gracias, \V[25], me salvaste justo a tiempo!"
"You'll make better use of this than me. I'll, uhh, hang back while you search for Pinkan Berries.","Harás mejor uso de esto que yo. Yo, eh, me quedaré atrás mientras buscas Bayas Pinkan."
"Leave it to these criminals to sic their vermin on an officer like that! Phew.","¡Solo a estos criminales se les ocurre soltar a sus alimañas contra un oficial así! Uf."
"Thanks, newbie, you saved my hide right there!","¡Gracias, novato, me salvaste el pellejo!"
"You'll make better use of this than me. I'll cover you while you look for more grunts.","Le sacarás mejor provecho a esto que yo. Yo te cubriré mientras buscas más reclutas."
"Go on, find those Pinkan Berries! I'll, uhh, watch your back from over here.","Ve por esas Bayas Pinkan. Yo, eh, te cubriré desde aquí."
"Go on, find the rest of the Team Rocket grunts. I'll cover you from over here.","¡Adelante, encuentra al resto de los reclutas del Team Rocket! Yo te cubriré desde aquí."
"EV026","EV026"
"EV063","EV063"
"EV045","EV045"
"You are siding with Team Rocket. Switch side?","Estás del lado del Team Rocket. ¿Quieres cambiar de bando?"
