"EV027","EV027"
"EV016","EV016"
"Woof! Woof woof!","¡Woof! ¡Woof! ¡Woof!"
"Quest Man","Quest Man"
"EV011","EV011"
"QuestBubble_pos22","QuestBubble_pos22"
"EV017","EV017"
"EV006","EV006"
"I'm the copycat girl's father.","Soy el padre de la chica imitadora"
"My daughter is never home! She's always out partying somewhere. It's really becoming a problem.","Mi hija nunca está en casa ¡Siempre está de fiesta en algún lugar! Esto se está volviendo un problema"
"I always try to tell her to come home, but of course she won't listen to me.","Siempre trato de decirle que regrese a casa, pero por supuesto que no me escucha"
"Hey, you seem fairly young yourself. Maybe you could convince her to come back home! What do you say?","Oye, tú pareces bastante joven. Quizás podrías convencerla de que vuelva a casa ¿Qué dices?"
"Yes","Sí"
"No","No"
"I'm counting on you!","¡Cuento contigo!"
"-- Always use events 20, 21 or 22 for bubble position --","-- Always use events 20, 21 or 22 for bubble position --"
"<b>\C[6]NEW QUEST: Copycat Girl!</b>","<b>\C[6]NEW QUEST: Copycat Girl!</b>"
"\C[1]Find the Copycat Girl and get her to come to this hotel!","\C[1]Encuentra a la chica imitadora y haz que venga a este hotel"
"My daughter is always out partying somewhere. Please get her to come back here in this hotel!","Mi hija siempre está de fiesta en algún lugar. Por favor haz que vuelva a este hotel"
"I cannot believe it! You actually convinced her to come back to her family!","No puedo creerlo ¡Realmente la convenciste de que vuelva con su familia!"
"I told her to go back home as soon as she got here.","Le dije que regresara en cuanto llegó"
"I don't know how you did it, but here's a Pokémon as a token of my appreciation!","No sé cómo lo hiciste, pero aquí tienes un Pokémon como muestra de agradecimiento"
"poke =PokeBattle_Pokemon.new(:DITTO,25,$Trainer) move=getConst(PBMoves,:SKETCH) poke.moves[0]=PBMove.new(move) poke.moves[1]=PBMove.new(move) #plus 2 autres fois pbAddPokemon(poke)","poke =PokeBattle_Pokemon.new(:DITTO,25,$Trainer) move=getConst(PBMoves,:SKETCH) poke.moves[0]=PBMove.new(move) poke.moves[1]=PBMove.new(move) #plus 2 autres fois pbAddPokemon(poke)"
"This Smeargle has been in our family since I was a child. Please take care of it.","Este Smeargle ha estado en nuestra familia por mucho tiempo Por favor cuídalo"
"This Smeargle has been in our family for a long time. Please take care of it!","Este Smeargle ha estado en nuestra familia por mucho tiempo Por favor cuídalo"
"EV012","EV012"
"questNPC(""saffron_2"")","questNPC(""saffron_2"")"
"There's a rumor of an invisible Pokémon roaming about in Saffron City.","Se rumorea que hay un Pokémon invisible rondando por Ciudad Azafrán."
"It has last been seen in the eastern part of the city. You could probably go have a look if you wanted!","La última vez que lo vieron fue en la parte este de la ciudad. ¡Podrías ir a echar un vistazo si quieres!"
"""saffron_2""","""saffron_2"""
"You found the invisible Pokémon? Incredible!","¿Encontraste al Pokémon invisible? ¡Increíble!"
"This Pokémon is truly a master of disguise. I envy it a lot!","Este Pokémon es todo un maestro del disfraz. ¡Lo envidio mucho!"
"EV001","EV001"
"questNPC(""saffron_3"")","questNPC(""saffron_3"")"
"I'm a fossils enthusiast!","¡Soy un entusiasta de los fósiles!"
"Did you know that you can find Rare Bones when smashing rocks using Rock Smash?","¿Sabías que puedes encontrar Huesos Raros al romper rocas usando Golpe Roca?"
"My brother found one in Rock Tunnel and he's been taunting me ever since.","Mi hermano encontró uno en el Túnel Roca y no deja de presumírmelo."
"If only I could find one myself... But they really live up to their name. They truly are rare!","Si tan solo pudiera encontrar uno yo mismo… Pero realmente hacen honor a su nombre. ¡Son muy raros!"
"If you can find one \C[1]Rare Bone\C[0], please bring it to me. I promise I'll make it worth your while.","Si puedes encontrar un Hueso Raro, por favor tráemelo. Prometo que valdrá la pena."
"""saffron_3""","""saffron_3"""
"Did you bring me a Rare Bone?","¿Trajiste un Hueso Raro?"
"This is it! An authentic Rare Bone! Incredible!","¡Este es! ¡Un Hueso Raro auténtico! ¡Increíble!"
"Will you please give them to me? I will give you something rare I found in exchange.","¿Podrías dármelo, por favor? Te daré algo raro que encontré a cambio."
"\PN handed the Rare Bone","\PN entregó el Hueso Raro"
"Fantastic! Here is for you.","¡Fantástico! Esto es para ti."
"You're really letting me down...","Me estás decepcionando mucho..."
"I'll give you something good if you can bring me a Rare Bone!","Te daré algo bueno si puedes traerme un Hueso Raro."
"Hmm... Not a Rock Smashing expert are you? ","Hmm... No eres precisamente un experto en romper rocas, ¿eh?"
"They do a lot of excavating in Mt. Moon so I'm sure that someone around there will be able to help you with that.","Excavan mucho en el Mt. Moon, así que seguro que alguien por ahí puede ayudarte con eso."
"Diamonds are even rarer than Rare Bones. They sell for quite the price!","Los diamantes son incluso más raros que los Huesos Raros. ¡Se venden por un muy buen precio!"
"EV007","EV007"
"QuestBubble_pos24","QuestBubble_pos24"
"EV013","EV013"
"EV002","EV002"
"EV008","EV008"
"It's noticeably empty.","Está totalmente vacío."
"EV025","EV025"
"EV014","EV014"
"EV003","EV003"
"QuestBubble_pos20","QuestBubble_pos20"
"questNPC(""saffron_1"")","questNPC(""saffron_1"")"
"How disastrous! I was walking my 8 Growlithe when we were attacked by a pack of Fearow.","¡Qué desastre! Estaba paseando a mis 8 Growlithe cuando fuimos atacados por una bandada de Fearow."
"Now all my Growlithe ran in different directions. I can't find any of them!","todos mis Growlithe corrieron en diferentes direcciones ¡No puedo encontrar a ninguno!"
"Will you help me find them? They're probably scathered around in the routes around the city.","¿Me ayudarás a encontrarlos? Probablemente estén dispersos por las rutas alrededor de la ciudad."
"""saffron_1""","""saffron_1"""
"My poor puppies. Whatever shall I do to get them back?","Mis pobres cachorros... ¿Qué voy a hacer para recuperarlos?"
"My poor puppies are scathered somewhere in the routes around Saffron City.","Mis pobres cachorros están dispersos en alguna parte de las rutas alrededor de Ciudad Azafrán."
"\V[143] of them are still lost out there. Please help me find them!","Todavía quedan \V[143] perdidos por ahí. ¡Por favor ayúdame a encontrarlos!"
"You did it! You found every last one of my puppies! I can't thank you enough!","¡Lo lograste! ¡Encontraste a todos y cada uno de mis cachorros! ¡No sé cómo agradecerte!"
"Here's something for as a token of my appreciation! I knitted it myself!","¡Aquí tienes algo como muestra de mi aprecio! ¡Lo tejí yo misma!"
"I simply cannot thank you enough for helping me find my lost puppies!","Simplemente no puedo agradecerte lo suficiente por ayudarme a encontrar a mis cachorros perdidos."
"EV026","EV026"
"EV015","EV015"
"EV004","EV004"
