"Trainer(4)","Trainer(4)"
"Keep my company 'til I get a hit!","¡Acompáñame hasta que logre acertar!"
"""Beach""","""Beach"""
"You beat me at Pokémon, but I'm good at fishing!","¡Me ganaste en la batalla, pero nadie me supera pescando!"
"Here, have those. They'll help you at fishing!","¡Toma esto, te será útil cuando pesques!"
"""Net Balls""","""Net Balls"""
"Oh wait! I got a bite! Yeah!","¡Oh, espera! ¡Piqué un pez! ¡Sí!"
"EV011","EV011"
"Hey, don't scare away the fish!","¡Eh, no asustes a los peces!"
"I was just angry that I couldn't catch anything.","Es que me enojé porque no pude atrapar nada."
"Here, take this. I found it earlier, but I have no use for it.","Toma, quédate con esto. Lo encontré antes, pero no me sirve."
"Trainer(3)","Trainer(3)"
"Right now, I'm in a triathlon meet!","¡En este momento participo en un triatlón!"
"So, should we have a rematch?","Entonces, ¿qué tal si tenemos otro combate?"
"Yes","Sí"
"No","No"
"Yes! Let's do this!","¡Sí! ¡Vamos a hacerlo!"
"No worries! I'll be here if you need to train up!","¡No te preocupes! Estaré aquí si necesitas entrenar."
"EV012","EV012"
"I caught all my Pokémon at sea!","¡Atrapé a todos mis Pokémon en el mar!"
"I felt a large Pokémon beneath my feet...","Sentí un Pokémon enorme bajo mis pies..."
"EV002","EV002"
"Ahh! Feel the sun and the wind!","¡Ahh! ¡Deja que el sol y el viento te envuelvan!"
"You're going to Cinnabar Island? Take this then. It might come in handy!","¿Vas a la Isla Canela? Entonces toma esto. ¡Podría serte útil!"
"Put on some sunscreen or you'll get sunburnt!","¡Ponte bloqueador o te vas a quemar con el sol!"
"EV003","EV003"
"You want to know if the fish are biting?","¿Quieres saber si hoy muerden los peces?"
"I can't catch anything good! Let's battle again!","¡No logro pescar nada bueno! ¡Vamos a combatir de nuevo!"
"I'll be here if you need to train up!","Estaré aquí si necesitas entrenar."
"EV004","EV004"
"EV010","EV010"
