"EV005","EV005"
"EV011","EV011"
"##### Time event #####","##### Time event #####"
"EV006","EV006"
"EV050","EV050"
"EV001","EV001"
"EV012","EV012"
"EV007","EV007"
"Trainer Tips: You can change the game's control by pressing F1.","CONSEJO DEL ENTRENADOR: Puedes cambiar los controles del juego presionando F1."
"pidgey","pidgey"
"Hey! You're a Pokémon trainer?","¡Oye! ¿Tú también eres entrenador Pokémon?"
"I'm a new trainer too! ","¡Yo también soy un nuevo entrenador!"
"We should have our Pokémon battle each other to make them stronger!","¡Deberíamos hacer que nuestros Pokémon combatan entre sí para volverlos más fuertes!"
"That's what Pokémon trainers do when they meet!","¡Es lo que hacemos los entrenadores cuando nos cruzamos!"
"Viridian City isn't too far uphill, don't give up!","¡Ciudad Verde queda un poco más arriba, sigue adelante!"
"Avoid the tall grass if your Pokémon are hurt!","¡Evita la hierba alta si tus Pokémon están heridos!"
"EV008","EV008"
"EV003","EV003"
"Hi, I work at a Pokemon Mart. It's a convenient shop, so please visit us in Viridian City!","¡Hola! Trabajo en la Tienda Pokémon, ¡ven a vernos en Ciudad Verde cuando puedas!"
"Here, have a sample!","¡Aquí tienes una muestra!"
"We also carry Pokeballs for catching Pokemon!","¡También vendemos Pokéballs para atrapar Pokémon!"
"EV009","EV009"
"EV004","EV004"
"pidgeyIdle","pidgeyIdle"
"""A""","""A"""
