"EV027","EV027"
"EV005","EV005"
"EV016","EV016"
"EV022","EV022"
"step.sl","step.sl"
"EV028","EV028"
"EV006","EV006"
"EV017","EV017"
"fisherman1","fisherman1"
"We left like you asked us... Please leave us alone!","Nos fuimos como nos pediste... ¡Por favor, déjanos en paz!"
"Be careful around Team Rocket, kid... ","Ten cuidado con el Team Rocket..."
"EV012","EV012"
"EV023","EV023"
"EV029","EV029"
"EV007","EV007"
"""A""","""A"""
"EV018","EV018"
"Oh! It's you, \PN!","¡Oh! ¡Eres tú, \PN!"
"I come to swim here every morning to exercise, but I didn't expect to see you!","Vengo a nadar aquí todas las mañanas para ejercitarme, ¡pero no esperaba verte!"
"You say you'd like to have a rematch?","¿Dices que te gustaría tener una revancha?"
"Sure, we can do that! Just come to the Fighting Arena in Vermillion City and I'll be there.","¡Claro que sí! Solo ven a la Arena de Lucha en Ciudad Carmín y allí estaré."
"EV013","EV013"
"EV024","EV024"
"EV030","EV030"
"EV008","EV008"
"EV019","EV019"
"EV036","EV036"
"This must be the clue that Eusine was looking for.","Esta debe ser la pista que Eusine estaba buscando."
"EV003","EV003"
"EV014","EV014"
"################################ Mettre celui utilisé en dernier. L'ordre des deux autre pas important. ################################","################################ Mettre celui utilisé en dernier. L'ordre des deux autre pas important. ################################"
"supereffective berries","supereffective berries"
"Stats affecting berries","Stats affecting berries"
"other berries","other berries"
"all berries","all berries"
"Regular berries","Regular berries"
"##### Time event #####","##### Time event #####"
"There's nothing there.","No hay nada allí."
"EV025","EV025"
"EV009","EV009"
"EV020","EV020"
"Oh no, not you again! Please just leave us fish in peace for once.","¡Oh no, otra vez tú! Por favor, déjanos pescar en paz por una vez."
"Team Rocket kicked us out of our fishing spot, but this isn't bad either.","El Team Rocket nos echó de nuestro lugar de pesca, pero este tampoco está mal."
"EV004","EV004"
"EV026","EV026"
"EV021","EV021"
