"Nurse","Nurse"
"EV001","EV001"
"I won!","¡Gané!"
"Sorry, but you just weren't fast enough for me.","Lo siento, pero no fuiste lo bastante rápido para mí."
"Better luck next time!","¡Mejor suerte para la próxima!"
"'A'","'A'"
"Phew, you're fast!","¡Uf, eres rápido!"
"I just couldn't keep up at all!","¡Simplemente no pude seguir el ritmo!"
"You won fair and square!","¡Ganaste limpiamente!"
"EV002","EV002"
"Surfer","Surfer"
"Hey! I'm not letting you start the race in front of me!","¡Eh! ¡No pienso permitir que comiences la carrera antes que yo!"
"Ok, this is the finish line.","Bien, esta es la línea de meta."
"First person to complete two laps wins.","El primero en completar dos vueltas gana."
"...Ready?","...¿Listo?"
"...Set","...¡Preparados!"
"...GO!!!","...¡¡¡YA!!!"
"I've got some friends over at the Cycling Road who like to race too!","¡Tengo amigos en el Camino de Bicis que también les encanta competir!"
"EV003","EV003"
"EV020","EV020"
"EV004","EV004"
