"EV005","EV005"
"tradeIcon","tradeIcon"
"I hooked up this Slowpoke with my Good Rod!","¡Atrape un Slowpoke usando mi buena caña!"
"I'll trade it to you for a Meowth. What do you think?","Te lo cambio por un Meowth. ¿Qué te parece?"
"Yes","Sí"
"No","No"
"No problem. I'll find someone else to trade with.","No pasa nada. Encontraré a otra persona para intercambiar."
"Great! Meowth's pay day is going to make me rich!","¡Genial! ¡El día de pago de Meowth me va a hacer rico!"
"""Slowmo""","""Slowmo"""
"""Ned""","""Ned"""
"Thanks a lot!","¡Muchas gracias!"
"Don't sweat it, I'll find someone else to trade with!","No te preocupes, ¡buscaré a alguien más para hacer el intercambio!"
"dialogIcon","dialogIcon"
"Have you seen my Psyduck? I hooked it up with my Good Rod!","¿Has visto a mi Psyduck? ¡Lo pesqué con mi buena caña!"
"I'll trade it to you for a Kadabra.  What do you think?","Te lo cambio por un Kadabra. ¿Qué te parece?"
"Great! Kadabra will make for a great partner!","¡Genial! ¡Kadabra será un gran compañero!"
"""Mr. Quack""","""Mr. Quack"""
"Meowth's pay day is going to make me rich!","¡El día de pago de Meowth me va a hacer rico!"
"EV011","EV011"
"Upstairs is the Wonder Trade Center. It's WONDERFUL!","En el piso de arriba está el Centro de Intercambio Maravilla. ¡Es FANTÁSTICO!"
"\GI can teach you another WONDERFUL move called Wonder Room. It swaps the Defense and Special Defense of all Pokémon","\GI puedo enseñarte otro movimiento llamado Zona Extraña. Cambia la Defensa y Defensa Especial de todos los Pokémon."
"\GAnd I'll teach it to your Pokémon for just \V[15]. What do you say?","\GY te lo enseñaré a tu Pokémon por solo \V[15]. ¿Qué dices?"
"Wonderful! Come back if you want me to teach it to another of your Pokémon!","¡Excelente! Vuelve cuando quieras para que lo enseñe a otro de tus Pokémon."
"That's too bad. Come back with $\V[15] if you want me to teach it to one of your Pokémon!","Qué lástima. Vuelve con $\V[15] si quieres que se lo enseñe a uno de tus Pokémon."
"You don't have enough money. Come back with $\V[15] if you want me to teach it to one of your Pokémon!","No tienes suficiente dinero. Vuelve con $\V[15] si quieres que se lo enseñe a uno de tus Pokémon."
"EV006","EV006"
"Some people fish Pokémon for food, but I think it's much more fun to keep them around as companions!","Hay quienes pescan Pokémon para alimentarse, pero yo creo que es mejor tenerlos como amigos."
"EV001","EV001"
"EV012","EV012"
"EV007","EV007"
"Bahh?","Bahh?"
"Quack quaaa?","Quack quaaa?"
"Meoww!","Meoww!"
"EV013","EV013"
"EV002","EV002"
"EV008","EV008"
"EV014","EV014"
"EV003","EV003"
"EV009","EV009"
"Nurse","Nurse"
"\rHello, and welcome to the Pokémon Center.","\rHola, bienvenido al Centro Pokémon."
"\rWe restore your tired Pokémon to full health.","\rRestauramos la salud de tus Pokémon cansados por completo."
"\rWould you like to rest your Pokémon?","\r¿Deseas que tus Pokémon se recuperen?"
"\rOK, I'll take your Pokémon for a few seconds.","\rMuy bien, tomaré a tu Pokémon por unos instantes."
"\rYour Pokémon may be infected by PokeRus.","\rTu Pokémon podría estar infectado con PokeRus."
"\rLittle is known about the PokeRus except that they are microscopic life-forms that attach to Pokémon.","\rSe sabe poco sobre el PokeRus, salvo que son microorganismos que se adhieren a los Pokémon."
"\rWhile infected, Pokémon are said to grow exceptionally well.","\rMientras están infectados, se dice que los Pokémon crecen excepcionalmente bien."
"\rThank you for waiting.","\rGracias por tu paciencia."
"\rWe've restored your Pokémon to full health.","\rHemos restaurado la salud completa de tus Pokémon."
"\rWe hope to see you again!","\r¡Esperamos que vuelvas pronto!"
"EV010","EV010"
"Do you have fossils with you?","¿Tienes fósiles contigo?"
"You can bring them to Pewter City's museum. We have an experimental machine that turns fossils into living Pokémon!","Puedes llevarlos al museo de Ciudad Plateada. Tenemos una máquina experimental que convierte fósiles en Pokémon vivos."
"Hello, I'm a scientist who works at Pewter City's museum.","Hola, trabajo como científico en el museo de Ciudad Plateada."
"We just fixed our fossil reviving machine.","Acabamos de reparar nuestra máquina de revivir fósiles."
"Oh, is that a helix fossil you have with you?","Oh, ¿llevas un Fósil Helix contigo?"
"Oh, is that a dome fossil you have with you?","Oh, ¿llevas un Fósil Domo contigo?"
"How grand! If you want, I can take it from you and bring it to our lab in Pewter City to revive it!","¡Qué increíble! Si quieres, me lo das y lo llevo a nuestro laboratorio en Ciudad Plateada para revivirlo."
"Would that be fine with you?","¿Te parece bien?"
"Fantastic!","¡Fantástico!"
"\B\PN handed the fossil to the scientist.","\B\PN le entregó el fósil al científico."
"I better go now! Come get your living fossil at Pewter City's fossil museum!","¡Será mejor que me vaya! Ven por tu fósil viviente al museo de fósiles de Ciudad Plateada."
"Oh... This is very disappointing.","Oh... Qué decepción."
