"EV038","EV038"
"Trainer(4)","Trainer(4)"
"I'm studying the rocks in Mt. Moon. But I don't mind having a battle!","Estoy estudiando las rocas del Monte Luna. ¡Pero no me molesta tener una batalla!"
"Hey, that was a fun battle we had, do you want to have another one?","Oye, fue una batalla divertida ¿quieres tener otra?"
"Yes","Sí"
"No","No"
"I'll be here if you change your mind!","¡Estaré por aquí si cambias de opinión!"
"SmashRock","SmashRock"
"EV016","EV016"
"grunt2","grunt2"
"The bugs you find in a cave are way different from the ones you'd find in a forest!","¡Los bichos que encuentras en una cueva son muy distintos a los que verías en un bosque!"
"I'm gonna train my bug Pokémon until they can beat anyone.","Voy a entrenar a mis Pokémon bicho hasta que puedan vencer a cualquiera."
"And I need you to help me reach that level!","¡Y necesito que me ayudes a llegar a ese nivel!"
"Well, okay then.","Bueno, está bien entonces."
"EV039","EV039"
"Oww... My poor Pokémon didn't stand a chance against these thugs.","Ay... Mis pobres Pokémon no tuvieron oportunidad contra esos matones."
"EV017","EV017"
"EV034","EV034"
"Hah! Beating all these trainers was almost too easy. We're almost invincible as a group!","¡Ja! Vencer a todos estos entrenadores fue demasiado fácil. ¡Somos casi invencibles en grupo!"
"That's nothing! Just wait until the boss's new project is fully operational. We'll be truly invincible then!","¡Eso no es nada! Solo espera a que el nuevo proyecto del jefe esté completamente operativo. ¡Entonces seremos verdaderamente invencibles!"
"Totally!","¡Totalmente!"
"Anyway, we should probably go now. We've had our fun with these wimps but apparently it's still pretty deep into the cave.","De todos modos, probablemente ya deberíamos irnos . Nos divertimos con estos debiluchos, pero al parecer la cueva sigue bastante profunda."
"We'll miss it if we keep wasting anymore time here!","¡Nos lo perderemos si seguimos perdiendo más tiempo aquí!"
"Oh and good thinking putting that rock in the way. The lesser the chances of having some random brat wandering in, the better.","Ah, y buena idea poner esa roca en el camino. Cuantas menos probabilidades haya de que algún mocoso se meta por aquí, mejor."
"EV001","EV001"
"Wow! This cave is bigger than I thought!","¡Wow! ¡Esta cueva es más grande de lo que pensaba!"
"I'm completely lost. ","Estoy completamente perdido."
"Oh, I know! Let's have another battle!","¡Ah, ya sé! ¡Tengamos otra batalla!"
"That's a bit disappointing...","Eso fue un poco decepcionante..."
"EV040","EV040"
"These thugs.. They came in and just started attacking everyone in sight...","Esos matones... Entraron y empezaron a atacar a todo el mundo..."
"These thugs.. They came in and just started attacking everyone in sight with Pokémon moves I'd never seen before.","These thugs.. They came in and just started attacking everyone in sight with Pokémon moves I'd never seen before."
"EV018","EV018"
"EV007","EV007"
"EV035","EV035"
"EV002","EV002"
"""A""","""A"""
"Thugs in the cave? Pff... bring them on!","¿Matones en la cueva? Pff... ¡que vengan!"
"Hey! Let's fight again!","¡Oye! ¡Vamos a pelear otra vez!"
"That's too bad!","¡Qué mala suerte!"
"EV041","EV041"
"To think these bullies were able to defeat all of us so easily...","Pensar que esos abusones fueron capaces de derrotarnos a todos tan fácilmente..."
"EV019","EV019"
"Huh? I was ready to battle these thugs but they ran right past me.","¿Eh? Estaba listo para enfrentarme a esos matones, pero pasaron corriendo junto a mí."
"I'm already fired up for a battle. Let's go!","¡Ya estoy con todas las ganas de pelear! ¡Vamos!"
"I thought that these thugs would attack me, but they seemed in quite a hurry.","Pensé que esos matones me atacarían, pero parecían tener mucha prisa."
"Not me though! You want to have another battle?","¡No como yo! ¿Quieres otra batalla?"
"Well looks like you beat me again!","¡Vaya, parece que me volviste a ganar!"
"EV036","EV036"
"I was waiting for some friends here in the cave when some thugs dressed in black clothes came and beat up my Pokémon...","Estaba esperando a unos amigos aquí en la cueva cuando unos matones vestidos de negro llegaron y golpearon a mis Pokémon..."
"EV003","EV003"
"WOAH!\nYou startled me!","WOAH!\nYou me asustaste!"
"Oh, you're just a kid!","¡Oh, solo eres un niño!"
"You battle really well for a kid, do you want to have another one?","Peleas muy bien para ser un niño, ¿quieres otra batalla?"
"Don't worry about it! Ho ho ho!","¡No te preocupes por eso! ¡Ho Ho Ho!"
"EV042","EV042"
"There are some suspicious men in the cave. What about you?","Hay unos tipos sospechosos en la cueva. ¿Que hay de ti?"
"These suspicious men look like they're up to no good. You have to stay sharp.","Estos sujetos se ven bastante sospechosos. Más vale que estés alerta."
"Wanna have another battle?","¿Te animas a otra batalla?"
"Be careful around this cave...","Ten cuidado por esta cueva..."
"EV037","EV037"
"EV015","EV015"
"EV004","EV004"
"EV026","EV026"
"Hah! Beating all these trainers was almost too easy. It's like we're invincible now!","¡Ja! Vencer a todos estos entrenadores fue casi demasiado fácil. ¡Es como si fuéramos invencibles ahora!"
"I wasn't so sure about it at first, but this new move that the boss invented will seriously make it a piece of cake for us to achieve the ultimate goal.","Al principio no estaba tan seguro, pero este nuevo movimiento que inventó el jefe hará que alcanzar la meta final sea pan comido."
"Oh and good thinking putting that rock in the way. The lesser the chances of having some random brat wandering in,, the better.","Ah, y buena idea poner esa roca en el camino. Cuantas menos probabilidades haya de que algún mocoso se meta por aquí, mejor."
"grunt1","grunt1"
"They ganged up against me... This wasn't a fair fight at all!","Me atacaron entre todos... ¡No fue una pelea justa!"
"That move they used... This wasn't a fair fight at all!","That move they used... This wasn't a fair fight at all!"
"EV021","EV021"
