"EV005","EV005"
"EV016","EV016"
"\V[1] CONCERT: SATURDAY 10AM-8PM","\V[1] CONCIERTO: SÁBADO 10AM-8PM"
"\V[1] CONCERT: CANCELED","\V[1] CONCIERTO: CANCELADO"
"\V[2] CONCERT: SATURDAY 8PM-12PM","\V[2] CONCIERTO: SÁBADO 8PM-12PM"
"EV011","EV011"
"You can accomplish anything with the power of team work.","Puedes lograr cualquier cosa con el poder del trabajo en equipo."
"That's why I joined Team Rocket!","¡Por eso me uní al Team Rocket!"
"EV006","EV006"
"Even Team Rocket members have to unwind once in a while!","¡Incluso los miembros del Team Rocket tienen que relajarse de vez en cuando!"
"Hmm. I don't know how to edit sprites. ","Hmm. No sé cómo editar sprites."
"But maybe someone on the game's discord channel will make one for me if I ask nicely!","Pero tal vez alguien en el canal de Discord del juego me haga uno si se lo pido amablemente."
"EV017","EV017"
"EV001","EV001"
"EV012","EV012"
"EV007","EV007"
"The best thing about having the city under our control is that we get to eat and drink for free everywhere we go!","¡Lo mejor de tener el control de la ciudad es que podemos comer y beber gratis en todos lados!"
"I fused my favourite Pokemon together, but the end result turned out horrible. ","Fusioné mis Pokémon favoritos, pero el resultado fue horrible."
"But then I went ahead and edited the sprite. Now it looks perfect!","Pero luego edité el sprite y ahora se ve perfecto."
"EV013","EV013"
"EV002","EV002"
"EV008","EV008"
"\GAlright, what do you want to order?","\GMuy bien, ¿qué quieres pedir?"
"Fresh Water ($200)","Agua fresca (200$)"
"Soda pop ($300)","Refresco (300$)"
"Lemonade ($350)","Limonada (350$)"
"Never mind","Olvídalo"
"You don't have enough money!","¡No tienes suficiente dinero!"
"Sorry, Team Rocket made it very clear, we can't serve anyone who isn't wearing the Team Rocket uniform.","Lo siento, el Team Rocket fue muy claro: no podemos atender a nadie que no lleve el uniforme del Team Rocket."
"Bartending is hard work. But at least now Team Rocket is off our backs!","Ser bartender es un trabajo duro. Pero al menos ahora el Team Rocket nos deja en paz"
"Did you want to order something?","¿Querías pedir algo?"
"EV003","EV003"
"Sorry, the nightclub area is closed during the day.","Lo siento, el área del club nocturno está cerrada durante el día."
"You'll have to come back at night to go downstairs!","¡Tendrás que volver de noche para bajar!"
"EV014","EV014"
"EV009","EV009"
"Did you know that you can use the arrows to select which way the fusion will go on the title screen?","¿Sabías que puedes usar las flechas para seleccionar en qué dirección irá la fusión en la pantalla de título?"
"EV004","EV004"
"EV015","EV015"
"EV010","EV010"
"I'm officially retired starting today and I'm here to celebrate. No more travelling between cities on business trips for me!","¡Estoy oficialmente jubilado desde hoy y vine a celebrarlo!¡No más viajes de trabajo entre ciudades para mí!"
"I've worked at Silph Co. for 30 years. It's time to let some young blood take my place!","He trabajado en Silph Co. durante 30 años. Es hora de dejarle el puesto a sangre joven."
"This means I won't need this anymore. I'm in a good mood so here, you can have it.","Eso significa que ya no necesitaré esto. Estoy de buen humor, así que toma, es tuyo."
"You can use the Train Pass to board the Train from Saffron City to Goldenrod City in Johto.","Puedes usar el Pase de Tren para abordar el tren de Ciudad Azafrán a Ciudad Trigal en Johto."
