"Trainer(4)","Trainer(4)"
"Hey! You're a Pokémon trainer?","¡Hola! ¿Eres un entrenador Pokémon?"
"I'm a new trainer too! ","¡Yo también soy un entrenador nuevo!"
"We should have our Pokémon battle each other to make them stronger!","¡Deberíamos hacer que nuestros Pokémon luchen para fortalecerlos!"
"That's what Pokémon trainers do when they meet!","¡Eso es lo que hacen los entrenadores Pokémon cuando se encuentran!"
"Viridian City isn't too far uphill, don't give up!","¡Ciudad Verde no está muy lejos cuesta arriba, no te rindas!"
"Avoid the tall grass if your Pokémon are hurt!","¡Evita la hierba alta si tus Pokémon están heridos!"
"pidgeotto","pidgeotto"
"EV001","EV001"
"pidgeot.noshadow","pidgeot.noshadow"
"EV003","EV003"
"We also carry Pokeballs for catching Pokemon!","¡También llevamos Pokébolas para atrapar Pokémon!"
"EV009","EV009"
