"EV005","EV005"
"There's nothing worth mentionning in there...","No hay nada digno de mencionar ahí..."
"EV006","EV006"
"EV001","EV001"
"I put some DNA Splicers in the trash can downstairs.","Puse algunos Puntas ADN en el basurero de abajo."
"Now that I think about it, I sure hope that no Pokémon got near it...","Puse algunas Puntas ADN en el basurero de abajo."
"EV002","EV002"
"EV003","EV003"
"Hmm?","Hmm?"
"Ahh?","Ahh?"
"EV004","EV004"
"I went to the Celadon Dpt. Store to buy some new clothes.","Fui a la tienda por departamentos de Celadon para comprar ropa nueva."
