"EV027","EV027"
"Hey! There's a button at the bottom of the trash can!","¡Mira! ¡Hay un botón en el fondo del bote de basura!"
"The second lock was deactivated!","¡La segunda llave de seguridad quedó desactivada!"
"The stairs are coming down!","¡Las escaleras están bajando!"
"Nope, there's nothing in there.","Nope, no hay nada en ese lugar."
"The lock number 1 has been reactivated.","La primera llave de seguridad ha vuelto a activarse."
"The buttons have been reinitialized.","Se han reiniciado los botones."
"The first lock was deactivated!","¡La primera llave de seguridad fue desactivada!"
"Flashes","Flashes"
"EV005","EV005"
"EV016","EV016"
"Animations","Animations"
"EV022","EV022"
"EV011","EV011"
"EV028","EV028"
"EV017","EV017"
"Trainer(5)","Trainer(5)"
"This is no place for kids!","¡Este no es lugar para niños!"
"Lt. Surge set up double locks! ","¡El Teniente Surge colocó llaves de seguridad dobles!"
"Here's a hint! When you open the 1st lock, the 2nd lock is right next to it!","""¡Aquí va una pista! Si desbloqueas la primera llave de seguridad, la segunda está justo al lado."""
"EV023","EV023"
"EV001","EV001"
"EV012","EV012"
"EV029","EV029"
"EV018","EV018"
"When I was in the Army, Lt. Surge was my strict CO!","¡Cuando estuve en el ejército, el Tte. Surge era mi estricto oficial al mando!"
"The stairs won't come down? Lt. Surge always was cautious!","""¿Las escaleras no se despliegan? ¡El Tte. Surge siempre fue muy cuidadoso!"""
"EV024","EV024"
"EV002","EV002"
"Ten-hut! Welcome to Vermilion Gym! Will you look at that, a pint-size challenger! Hahaha! ","¡Firmes! ¡Este es el Gimnasio de Carmín! ¡Mira eso, un retador diminuto! ¡Jajaja!"
"You've got big and brassy nerves to take me on with your puny power! A Pokémon battle is war! I'll show you civilian! I'll shock you into surrender!","¡Qué valentía tan insolente la tuya, desafiándome con tan poco poder! ¡Una batalla Pokémon es guerra! ¡Te voy a enseñar, civil! ¡Te haré rendir con una descarga eléctrica!"
"I'll be using three Pokémon for this battle, so choose the ones you're going to use!","Usaré tres Pokémon en este combate; elige ahora tus Pokémon."
"""Surge""","""Surge"""
"The Thunder Badge cranks up your Pokémon's speed. It also lets your Pokémon fly any time, kid! You're special, kid! ","La Medalla Trueno aumenta la Velocidad de tus Pokémon. ¡También permite que tus Pokémon vuelen en cualquier momento, joven! ¡Eres especial!"
"Take this! TM24 contains Thunderbolt! Teach it to an electric Pokémon!","¡Aquí tienes! La MT24 es Rayo. ¡Dásela a un Pokémon eléctrico!"
"Come back when you are ready to challenge me!","¡Cuando estés listo para el desafío, vuelve a verme!"
"A little word of advice, kid! Electricity is sure powerful! But, it's useless against ground-type Pokémon!","¡Un pequeño consejo, joven! ¡La electricidad es muy poderosa! Pero es inútil contra los Pokémon de tipo tierra."
"EV013","EV013"
"EV035","EV035"
"EV030","EV030"
"EV019","EV019"
"EV008","EV008"
"EV025","EV025"
"EV003","EV003"
"EV014","EV014"
"EV031","EV031"
"EV020","EV020"
"EV009","EV009"
"EV026","EV026"
"I'm a lightweight, but I'm good with electricity!","¡No soy muy fuerte, pero con la electricidad soy bueno!"
"OK, I'll talk! Lt. Surge said he hid door switches inside something!","¡Está bien, hablaré! El Teniente Surge dijo que escondió interruptores de puertas dentro de algo."
"EV015","EV015"
"EV032","EV032"
"EV021","EV021"
"EV010","EV010"
