"EV005","EV005"
"It would be great if the Elite Four came and stomped Team Rocket!","¡Sería genial si el Alto Mando viniera y aplastara al Team Rocket!"
"What? Lance is here?\nHe'll make Team Rocket regret they ever came!","¿Lance está aquí?\n¡Hará que el Team Rocket se arrepienta de haber venido!"
"It's such a relief that Team Rocket is finally gone!","¡Es un alivio que el Team Rocket finalmente se haya ido!"
"EV011","EV011"
"EV006","EV006"
"No one feels very safe with Team Rocket all over the city.","Nadie se siente muy seguro con el Team Rocket por toda la ciudad."
"I wish things would all go back to normal!","¡Ojalá todo volviera a la normalidad!"
"Things have been much better now that Team Rocket left Saffron City!","Las cosas han mejorado mucho desde que el Team Rocket se fue de Ciudad Azafrán."
"EV001","EV001"
"EV012","EV012"
"EV007","EV007"
"Hello, and welcome to the Pokémon Center.","Hola, bienvenido al Centro Pokémon"
"We restore your tired Pokémon to full health.","Restauramos la salud completa de tus Pokémon cansados"
"EV002","EV002"
"EV013","EV013"
"I train at the fighting dojo here in Saffron City every single day!","¡Entreno en el dojo de lucha de Ciudad Azafrán todos los días!"
"\GI can teach the move Drain Punch to one of your Pokémon for $\V[15] if you want.","\G Puedo enseñar el movimiento Puño Drenaje a uno de tus Pokémon por $\V[15] si quieres."
"Yes","Sí"
"No","No"
"Ta-da! Come back if you want me to teach it to another of your Pokémon!","¡Tarán! Vuelve si quieres que se lo enseñe a otro de tus Pokémon"
"That's too bad. Come back with $\V[15] if you want me to teach it to one of your Pokémon!","Qué mal. Vuelve con $\V[15] si quieres que se lo enseñe a uno de tus Pokémon"
"You don't have enough money. Come back with $\V[15] if you want me to teach it to one of your Pokémon!","No tienes suficiente dinero. Vuelve con $\V[15] si quieres que se lo enseñe a uno de tus Pokémon."
"EV008","EV008"
"EV014","EV014"
"EV003","EV003"
"EV009","EV009"
"RageCandyBars lower your Pokémon's level by one.","Las Galletas Ira bajan el nivel de tu Pokémon en uno."
"But I don't know why anyone would want that...","Pero no sé por qué alguien querría eso..."
"EV015","EV015"
"Nurse","Enfermera"
"\^Hello, and welcome to the Pokémon Center.\wt[2.5]","\^Hola, bienvenido al Centro Pokémon \wt[2.5]"
"\^We restore your tired Pokémon to full health.\wt[2.5]","\Restauramos la salud completa de tus Pokémon cansados \wt[2.5]"
"Would you like to rest your Pokémon?","¿Quieres que tus Pokémon descansen?"
"OK, I'll take your Pokémon for a few seconds.","Está bien, tomaré a tus Pokémon por unos segundos"
"\rYour Pokémon may be infected by PokeRus.","\rTus Pokémon pueden estar infectados con PokeRus"
"\rLittle is known about the PokeRus except that they are microscopic life-forms that attach to Pokémon.","\rSe sabe poco sobre el PokeRus, excepto que son formas de vida microscópicas que se adhieren a los Pokémon"
"\rWhile infected, Pokémon are said to grow exceptionally well.","\rMientras están infectados, se dice que los Pokémon crecen excepcionalmente bien"
"Thank you for waiting.","Gracias por esperar"
"We've restored your Pokémon to full health.","Hemos restaurado la salud completa de tus Pokémon"
"We hope to see you again!","¡Esperamos verte de nuevo!"
"\rWe hope to see you again!","\r¡Esperamos verte de nuevo!"
"EV010","EV010"
"Hello, traveller. May I interest you in buying some of my goods?","Hola, viajero. ¿Te interesaría comprar algunos de mis productos?"
"This Comet Shard of yours, please let me buy it from you! I'll pay the big price!","¡Por favor, déjame comprarte este Fragmento Cometa! ¡Te pagaré un gran precio!"
"\G\PN handed the Comet Shard.","\G\PN entregó el Fragmento Cometa."
"Received $120 000!","¡Recibiste $120 000!"
"Incredible! This will be the centerpiece of my collection!","¡Increíble! ¡Será la pieza central de mi colección!"
"Comet Shards are incredibly rare, so I wouldn't mind spending a lot of money if I ever came across one!","Los Fragmentos Cometa son increíblemente raros, así que no me importaría gastar mucho dinero si me topo con uno."
"I'm a collector. Come see me if you ever come across a Comet Shard and I'll buy it from you!","Soy un coleccionista. Si alguna vez encuentras un Fragmento Cometa, ven a verme y te lo compraré."
