"EV027","EV027"
"EV005","EV005"
"Trainer(4)","Trainer(4)"
"Wow, look at all those badges! I'm impressed. But you're not satisfied by just collecting them, right?","¡Wow, mira todas esas medallas! Estoy impresionado. Pero no te conformaras con solo coleccionarlas, ¿verdad?"
"People and Pokémon grow from their experiences. Don't get lazy and complacent.","Las personas y los Pokémon crecen con sus experiencias. No te vuelvas perezoso ni complaciente."
"Do you want a rematch by the way?","¿Quieres una revancha?"
"Yes","Sí"
"No","No"
"I'll be here if you change your mind!","Estaré aquí si cambias de opinión."
"EV011","EV011"
"If you can get through Victory Road, you can go meet the Elite Four!","Si logras pasar el Camino Victoria, ¡podrás conocer a los Elite Four!"
"I can beat you when it comes to knowledge about Pokémon!","¡Te puedo ganar cuando se trata de conocimiento sobre Pokémon!"
"EV006","EV006"
"""A""","""A"""
"Trainer(3)","Trainer(3)"
"I'm feeling great today! I feel like I could boot even the League Champ!","¡Me siento genial hoy! ¡Siento que podría vencer incluso al Campeón de la Liga!"
"I just reeled this in, but I've got no use for it. Here, you can have it!","Acabo de pescar esto, pero no lo necesito. ¡Aquí, puedes quedártelo!"
"Just like fishing, it's all over in Pokémon if you give up.","Como en la pesca, todo se acaba en Pokémon si te rindes."
"EV012","EV012"
"EV001","EV001"
"################################ Mettre celui utilisé en dernier. L'ordre des deux autre pas important. ################################","################################ Mettre celui utilisé en dernier. L'ordre des deux autre pas important. ################################"
"supereffective berries","supereffective berries"
"Stats affecting berries","Stats affecting berries"
"other berries","other berries"
"all berries","all berries"
"Regular berries","Regular berries"
"##### Time event #####","##### Time event #####"
"There's nothing there.","No hay nada allí."
"You shouldn't underestimate the wild Pokémon in these parts.","No deberías subestimar a los Pokémon salvajes de esta zona."
"You're just a kid, but you're not to be underestimated either.","Eres solo un niño, pero tampoco debes ser subestimado."
"Do you want to be my training partner? Let's have another battle!","¿Quieres ser mi compañero de entrenamiento? ¡Vamos a tener otra batalla!"
"I don't believe it! You're going to regret this!","¡No lo puedo creer! ¡Vas a arrepentirte de esto!"
"EV007","EV007"
"EV024","EV024"
"EV013","EV013"
"EV002","EV002"
"I wonder if you are good enough for me!","Me pregunto si eres lo suficientemente bueno para mí."
"You're certainly good enough for me. Want to fight again?","Ciertamente eres lo suficientemente bueno para mí. ¿Quieres pelear otra vez?"
"Can't lose if you don't play!","¡No puedes perder si no juegas!"
"I never wanted to lose to anybody!","¡Nunca quise perder contra nadie!"
"EV008","EV008"
"Trainer(5)","Trainer(5)"
"I'll show you just how good you are!","¡Te mostraré qué tan bueno eres!"
"How about another fight to make sure you're ready for Victory Road?","¿Qué tal otra pelea para asegurarte de que estás listo para el Camino Victoria?"
"You're certainly one confident kid!","¡Eres un niño con mucha confianza!"
"EV014","EV014"
"EV003","EV003"
"Come on! I'll whip you!","¡Vamos! ¡Te voy a derrotar!"
"You earned the right to go on the Victory Road!","¡Te ganaste el derecho de seguir por el Camino Victoria!"
"EV009","EV009"
"EV026","EV026"
"EV015","EV015"
"EV004","EV004"
"EV010","EV010"
"You've made it to the Victory Road. Now let's see if you're worthy!","Has llegado al Camino Victoria. Ahora veamos si eres digno."
"By fighting tough battles, you get stronger! Want to fight again?","¡Al pelear batallas difíciles, te vuelves más fuerte! ¿Quieres pelear otra vez?"
"Don't worry about it!","¡No te preocupes por eso!"
"By fighting tough battles, you get stronger!","¡Al pelear batallas difíciles, te vuelves más fuerte!"
