"EV005","EV005"
"My husband and I have never been outside of Celadon City!","Mi marido y yo jamás hemos estado fuera de Ciudad Azulona."
"EV006","EV006"
"EV001","EV001"
"EV007","EV007"
"EV002","EV002"
"There's nothing worth mentionning in there...","No hay nada digno de mencionar ahí dentro..."
"EV003","EV003"
"EV004","EV004"
"I have lived in Celadon City my whole life.","He pasado mi vida entera en Ciudad Azulona."
"It was a lot smaller when I was young!","¡Era mucho más pequeña cuando yo era joven!"
