"EV005","EV005"
"Welcome to the Pokémon League.","Bienvenido a la Liga Pokémon."
"Only trainers who have obtained all 8 badges from this region are allowed any further!","Solo los entrenadores que hayan conseguido las 8 medallas de esta región pueden avanzar."
"Let me check if you have obtained enough badges.","Déjame verificar si tienes suficientes medallas."
"...","..."
"Very well, you may proceed.","Muy bien, puedes continuar."
"You can have this free officially-licenced Pokémon League hat, however!","¡Pero puedes llevarte este gorro oficial de la Liga Pokémon gratis!"
"EV006","EV006"
"EV001","EV001"
"EV007","EV007"
"EV002","EV002"
"EV008","EV008"
"EV003","EV003"
"event","evento"
"Uh! So this is the way to the famous Pokémon League...","¡Oh! Así que este es el camino hacia la famosa Liga Pokémon..."
"Too bad they won't let me in. I need to get more badges!","Lástima que no me dejen entrar. ¡Necesito más medallas!"
"EV009","EV009"
"EV004","EV004"
"EV010","EV010"
