"EV005","EV005"
"Trainer(3)","Trainer(3)"
"I'm making my final preparations for the Pokémon League.","Estoy haciendo los preparativos finales para la Liga Pokémon."
"It's going to be tough to win at the League. I need to do some more training.","Será difícil ganar en la Liga. Necesito entrenar un poco más."
"Want to train together?","¿Quieres entrenar conmigo?"
"Yes","Sí"
"No","No"
"I'll wait for you right here.","Te esperaré justo aquí."
"I hear that the League's Elite Four are tougher than Gym Leaders.","Escuché que el Alto Mando de la Liga es más fuerte que los Líderes de Gimnasio."
"EV027","EV027"
"EV011","EV011"
"Trainer(7)","Trainer(7)"
"Aiyah! Dead end!","¡Aiyah! ¡Callejón sin salida!"
"Try to move some boulders around if you get stuck in Victory Road!","Intenta mover algunas rocas si te quedas atascado en la Calle Victoria."
"EV017","EV017"
"""A""","""A"""
"EV006","EV006"
"EV028","EV028"
"EV012","EV012"
"EV001","EV001"
"Don't say a thing! Let me guess what you're thinking. ","¡No digas nada! Déjame adivinar lo que estás pensando."
"Mmmmmmm...\nI got it! You're on the Pokémon League challenge!","Mmmmmmm... \n¡Ya lo tengo! ¡Estás en el desafío de la Liga Pokémon!"
"With your skills, you'll do well at the League. That's what my premonition says.","Con tus habilidades, te irá bien en la Liga. Eso es lo que dice mi premonición."
"EV029","EV029"
"EV007","EV007"
"Trainer(4)","Trainer(4)"
"I lost to a trainer named \V[12]. He was really strong... Maybe even enough to hold his own against the Elite Four!","Perdí contra un entrenador llamado \V[12]. Era muy fuerte... ¡Quizá incluso lo suficiente para enfrentarse al Alto Mando!"
"You might be able to hold your own against the Elite Four as well!","¡Tú también podrías enfrentarte al Alto Mando!"
"It would be an honor to battle you again. What do you say?","Sería un honor luchar contigo otra vez. ¿Qué dices?"
"This is fine, of course.","Está bien, por supuesto."
"Pokémon are invaluable, lifelong partners, never forget that.","Los Pokémon son compañeros invaluables de por vida, nunca lo olvides."
"EV013","EV013"
"EV002","EV002"
"EV024","EV024"
"EV008","EV008"
"You look pretty strong. Let me battle you!","Te ves bastante fuerte. ¡Déjame luchar contigo!"
"If you prevail on this harsh trek, the truth will be revealed!","¡Si superas esta dura travesía, se revelará la verdad!"
"EV003","EV003"
"Since you've come this far, you must be good. I'm going to give this battle everything I've got!","Si has llegado tan lejos, debes ser bueno. ¡Voy a darlo todo en esta batalla!"
"You're even stronger than a Gym Leader! Please let me battle you again.","¡Eres incluso más fuerte que un Líder de Gimnasio!Por favor, deja que luche contigo otra vez."
"I'll be here if you change your mind!","Estaré aquí si cambias de opinión."
"I've defeated eight Gym Leaders, so I was feeling confident. I'll have to try harder next time.","Derroté a ocho Líderes de Gimnasio, así que me sentía confiado. Tendré que esforzarme más la próxima vez."
"EV025","EV025"
"EV009","EV009"
"Tweet! Tweet! Tetweet!!","Tweet! Tweet! Tetweet!!"
"Bird keepers like me mimic bird whistles to command Pokémon.","Los Entrenadores de aves como yo imitan silbidos de aves para dar órdenes a los Pokémon."
"EV026","EV026"
"EV004","EV004"
"By experiencing tough battles, you gain power.","Al vivir batallas difíciles, obtienes poder."
"I'm the one who needs to get tougher. Please rebattle me!","Soy yo quien necesita hacerse más fuerte. ¡Lucha conmigo otra vez!"
"To get to Pokémon League, you have to get through Victory Road.               ","Para llegar a la Liga Pokémon, tienes que pasar por la Calle Victoria."
"But Victory Road is tough. And it's full of even tougher trainers!","Pero la Calle Victoria es difícil. ¡Y está llena de entrenadores aún más duros!"
"EV010","EV010"
"You'll get to Johto if you continue West from here. It's a whole new world!","¡Llegarás a Johto si sigues hacia el oeste desde aquí! ¡Es un mundo completamente nuevo!"
