"EV005","EV005"
"EV022","EV022"
"""Legendary Birds""","""Legendary Birds"""
"""CaveIce""","""CaveIce"""
"Gyaoo!","Gyaoo!"
"Caught","Caught"
"Articuno flew away...","¡Articuno huyó volando!"
"EV006","EV006"
"""A""","""A"""
"EV001","EV001"
"EV002","EV002"
"EV008","EV008"
"Auwahwah!","Auwahwah!"
"The wild Pokémon fled...","¡El Pokémon salvaje huyó!"
"bird","bird"
"EV003","EV003"
"EV009","EV009"
"EV004","EV004"
"EV021","EV021"
"I don't believe it! Our master plan foiled by simple child!","¡No puede ser! ¡Un niño echó a perder nuestro plan maestro!"
"And now I have to go back all the way to Goldenrod City and tell the boss...","Y ahora tengo que volver a Ciudad Trigal para contárselo al jefe..."
"Oh, he's not going to be happy about this.!","Oh, no va a estar nada contento con esto..."
"\V[144] appears to have calmed down.","\V[144] parece haberse calmado."
