"EV001","EV001"
"Ah! Finally! You're the first person to reach the Secret House in quite some time!","¡Ah! ¡Finalmente! ¡Eres la primera persona en llegar a la Casa Secreta en bastante tiempo!"
"I was getting worried that no one would win our campaign prize.","Me estaba preocupando de que nadie ganara nuestro premio de campaña."
"Congratulations! You have won!","¡Felicidades! ¡Has ganado!"
"HM03 is SURF! Pokémon will be able to ferry you across water!","MO03 es SURF. ¡Los Pokémon podrán llevarte a través del agua!"
"You need the badge from Saffron City in order to use it in the field however.","Sin embargo, necesitas la medalla de Ciudad Azafrán para usarlo en el campo."
"You're super lucky for winning this fabulous prize! Congratulations!","¡Eres muy afortunado de ganar este fabuloso premio! ¡Felicidades!"
"EV002","EV002"
"EV003","EV003"
"EV004","EV004"
