"EV005","EV005"
"It's a PS5! hehehehe","¡Es una PS5! jejejeje"
"Play Pikachu's Adventure?","¿Jugar a la Aventura de Pikachu?"
"Yes","Sí"
"No","No"
"EV011","EV011"
"EV006","EV006"
"This is your bed. It looks very comfy!","Esta es tu cama. ¡Se ve muy cómoda!"
"Let's have a short nap.","Tomemos una pequeña siesta."
"Your Pokemon feel fresh and full of energy!","¡Tus Pokémon se sienten frescos y llenos de energía!"
"EV001","EV001"
"EV012","EV012"
"EV007","EV007"
"EV013","EV013"
"EV002","EV002"
"A news report is playing on the TV...","Un noticiero está pasando en la TV..."
"Better get going!","¡Será mejor ponerse en marcha!"
"That's a TV.","Eso es una TV."
"EV008","EV008"
"You can also change your outfit from the options menu at any time!","¡También puedes cambiar tu atuendo desde el menú de opciones en cualquier momento!"
"EV003","EV003"
"NGP","NGP"
"EV009","EV009"
"EV004","EV004"
"A TV commercial is playing...","Un comercial de TV está pasando..."
"EV010","EV010"
