"EV005","EV005"
"You can't just leave Bill inside the teleporter!","¡No puedes dejar a Bill dentro del teletransportador!"
"EV006","EV006"
"EV001","EV001"
"EV007","EV007"
"EV002","EV002"
"Bill is waiting for you inside the teleporter.","Bill te está esperando dentro del teletransportador."
"EV008","EV008"
"This is a high-tech looking machine.","Esta es una máquina de aspecto muy avanzado."
"It's probably better not to touch it!","¡Probablemente es mejor no tocarla!"
"Bill","Bill"
""".""","""."""
"\V[5], Experiment #32.","\V[5], Experimento #32."
"I will now test the effects of using DNA Splicers on a human by using it on myself and this Rhydon.","Ahora probaré los efectos de usar los Divisores ADN en un humano usándolos en mí mismo y en este Rhydon."
"Experiment starting in 3...","Experimento comenzando en 3..."
"2...","2..."
"1...","1..."
"Hmmph... That's no good. That's no good at all!","Mmm... Esto no está bien. ¡Para nada bien!"
"Huh? What? You didn't see that, did you?","¿Eh? ¿Qué? No viste eso... ¿verdad?"
"Okay, okay, I'll admit it, I was conducting research on Pokémon Fusion... But I might've screwed up.","Está bien, está bien, lo admito... Estaba haciendo investigaciones sobre la Fusión Pokémon... Pero creo que lo arruiné."
"I wanted to see what would happen if you combined the DNA of a Pokémon with a human...","Quería ver qué pasaba si combinabas el ADN de un Pokémon con el de un humano..."
"But now these claws are much too big and I can't operate the cell separating system to turn myself back into a human.","Pero ahora estas garras son demasiado grandes y no puedo operar el sistema separador de células para volver a ser humano."
"Hey! What's with that skeptical look?","¡Hey! ¿Y esa cara de duda?"
"I'm not joshing you, I really need your help!","¡No estoy bromeando, de verdad necesito tu ayuda!"
" So, how about it? Help me out here!","Entonces, ¿qué dices? ¡Ayúdame, por favor!"
"Yes","Sí"
"No","No"
"No!? Come on, you gotta help a guy in deep trouble! What do you say, chief? Please?","¿¡No!? ¡Vamos, tienes que ayudar a alguien que está en un gran problema! ¿Qué dices, jefe? ¿Por favor?"
"When I'm in the teleporter, go to my PC and run the Cell Separation System!","Cuando esté en el teletransportador, ve a mi PC y activa el Sistema de Separación Celular."
"That cruise ship, S.S. Anne, is in Vermilion City.","El crucero S.S. Anne está en Ciudad Carmín."
"Its passengers are all trainers! ","¡Sus pasajeros son todos entrenadores!"
"They invited me to their party, but I can't stand fancy do's. Why don't you go instead of me?","Me invitaron a su fiesta, pero no soporto los eventos elegantes. ¿Por qué no vas tú en mi lugar?"
"EV009","EV009"
"EV004","EV004"
"\PN initiated the teleporter's Cell Separator!","\PN inició el Separador Celular del teletransportador."
"Yeehah! Thanks, bud! I owe you one! ","¡Yeehah! ¡Gracias, amigo! ¡Te debo una!"
"So, did you come to see my Pokémon collection?","¿Así que viniste a ver mi colección de Pokémon?"
"You didn't? That's a bummer. I've got to thank you... ","¿No lo hiciste? Qué mal. Tengo que agradecerte..."
"Oh here, maybe this'll do.","Ah, aquí, tal vez esto sirva."
"This is Bill's personal computer. Better not touch it!","Esta es la computadora personal de Bill. ¡Mejor no tocarla!"
"rhydon","rhydon"
