"EV060","EV060"
"SmashRock","SmashRock"
"EV016","EV016"
"EV005","EV005"
"Take the Helix Fossil?","¿Tomar el fósil Hélix?"
"Yes","Sí"
"No","No"
"Well then I'll take this one.","Entonces tomaré este."
"fusion wave 1","fusion wave 1"
"poke1","poke1"
"EV011","EV011"
"grunt","grunt"
"poke3","poke3"
"EV044","EV044"
"EV061","EV061"
"EV050","EV050"
"EV006","EV006"
"Take the Dome Fossil?","¿Tomar el fósil Domo?"
"fusion wave 2","fusion wave 2"
"EV028","""IndoorC"""
"This contains some of Giovanni's notes.","Esto contiene algunas notas de Giovanni."
"Project Fusion control panel password:","Contraseña del panel de control del Proyecto Fusión:"
"\C[5]\V[209]","\C[5]\V[209]"
"EV017","EV017"
"Come on! Give it to us. This is the last Moon Stone we need for the machine to work.","¡Vamos! Dánosla. Esta es la última Piedra Lunar que necesitamos para que la máquina funcione."
"That's more like it. It wasn't so hard now, wasn't it?","Así me gusta. No fue tan difícil, ¿verdad?"
"Just like this... It should be fully operational now.","Así, justo así... Ahora debería estar completamente operativa."
"Are you sure you want to be here for this, boss? It could be dangerous...","¿Estás seguro de que quieres estar aquí para esto, jefe? Podría ser peligroso..."
"Yes, I need to oversee every single step of this personally. The results of this test could be a defining moment for the organization. ","Sí, necesito supervisar cada paso personalmente. Los resultados de esta prueba podrían ser un momento clave para la organización."
"Roger that. Let's put the test specimens in place then.","Entendido. Entonces coloquemos los especímenes de prueba en su lugar."
"On it!","¡En ello!"
"""A""","""A"""
"Looks like we're all set. I'll finish up the final preparations and we'll be ready to launch the test.","Parece que ya estamos listos. Terminaré los preparativos finales y estaremos listos para iniciar la prueba."
"Trainer(4)","Trainer(4)"
"We're stealing all of the Moon Stones in Mt. Moon to convert them into energy!","¡Estamos robando todas las Piedras Lunares del Monte Luna para convertirlas en energía!"
"""Team Rocket Battle""","""Team Rocket Battle"""
"Little kids shouldn't be messing around with grown-ups. It could be bad news.","Los niños pequeños no deberían meterse con los adultos. Podría traer problemas."
"EV001","EV001"
"We're doing an important job here, we don't have the time to mess with kids.","Estamos haciendo un trabajo importante aquí, no tenemos tiempo para andar con niños."
"EV045","EV045"
"The computer is password-protected.","La computadora está protegida con contraseña."
"""Enter the password""","""Ingresa la contraseña"""
"""""",""""
"\C[3]Correct password","\C[3]Contraseña correcta"
"You are now logged into the Project Fusion control panel.","Has iniciado sesión en el panel de control del Proyecto Fusión."
"What would you like to do?","¿Qué te gustaría hacer?"
"Deactivate wild fusions","Desactivar fusiones salvajes"
"Activate wild fusions","Activar fusiones salvajes"
"Log off","Cerrar sesión"
"The Fusion Waves protocol is now inactive.","El protocolo de Ondas de Fusión está ahora inactivo."
"The Fusion Waves protocol is now active.","El protocolo de Ondas de Fusión está ahora activo."
"Wrong password entered.","Contraseña incorrecta ingresada."
"Set Intensity","Configurar intensidad"
"Please select an intensity level.","Por favor, selecciona un nivel de intensidad."
"The intensity was set to \V[1]","La intensidad fue configurada a \V[1]"
"EV034","EV034"
"EV056","EV056"
"EV062","EV062"
"EV018","EV018"
"Hey, stop!","¡Oye, para!"
"I found the fossils! They're both mine!","¡Encontré los fósiles! ¡Son míos!"
"We'll both take a fossil, alright?","¿Nos llevamos un fósil cada uno, está bien?"
"We'll each take a fossil, alright?","¿Cada uno tomará un fósil, de acuerdo?"
"There's a lab in Pewter City's museum where they do research on regenerating prehistoric Pokémon from fossils.","Hay un laboratorio en el museo de Ciudad Plateada donde investigan cómo regenerar Pokémon prehistóricos a partir de fósiles."
"I think I'll try to bring my dome fossil there.","Creo que intentaré llevar mi fósil domo allí."
"I think I'll try to bring my helix fossil there.","Creo que intentaré llevar mi fósil hélix allí."
"EV029","EV029"
"machibe","machibe"
"We're pulling a big job here! Get lost, kid!","¡Estamos haciendo un gran trabajo aquí! ¡Lárgate, niño!"
"EV002","EV002"
"EV035","EV035"
"EV057","EV057"
"EV063","EV063"
"EV041","EV041"
"We, Team Rocket, are Pokemon gangsters! We strike fear with our strength!","Nosotros, el Team Rocket, somos maleantes Pokémon. ¡Infundimos miedo con nuestra fuerza!"
"You're going get hurt eventually if you keep messing with Team Rocket.","Te vas a lastimar eventualmente si sigues molestando al Equipo Rocket."
"Giovanni","Giovanni"
"EV030","EV030"
"EV047","EV047"
"Hey! You can't be here! We have something big going on!","¡Oye! ¡No puedes estar aquí! Tenemos algo importante en marcha."
"Go back now! Team Rocket will blacklist you!","¡Vete ahora! ¡El Equipo Rocket te pondrá en su lista negra!"
"EV003","EV003"
"EV036","EV036"
"EV058","EV058"
"EV064","EV064"
"EV009","EV009"
"EV031","EV031"
"nerd","nerd"
"I'm so sorry about this. I was just looking around the cave for fossils when these Team Rocket thugs came and started bullying me around.","Lo siento mucho por esto. Solo estaba buscando fósiles en la cueva cuando estos matones del Equipo Rocket llegaron y empezaron a molestarme."
"I would've stopped them, but I couldn't do anything!","Los habría detenido, ¡pero no pude hacer nada!"
"Anyway, I found some rare fossils just before they showed up. Follow me over there and I'll let you have one of them to make it up to you.","De todas formas, encontré algunos fósiles raros justo antes de que aparecieran. Sígueme y te dejaré uno para compensarlo."
"EV042","EV042"
"EV059","EV059"
"EV004","EV004"
"EV037","EV037"
"What?! Who let this child in here?","¿Qué?! ¿Quién dejó entrar a este niño aquí?"
"No! We cannot afford any distractions right now. Someone take care of this kid right away.","No podemos permitir distracciones ahora. Que alguien se encargue de este niño de inmediato."
"Right, boss. Hey, you! Moon stone guy, come over here!","Entendido, jefe. ¡Oye tú! ¡Chico de la Piedra Lunar, ven aquí!"
"Please... I was just looking for fossils. I don't want any part of this.","Por favor... solo buscaba fósiles. No quiero nada que ver con esto."
"You heard the boss, get rid of the kid! Or else...","Escuchaste al jefe, ¡deshazte del niño! O si no..."
"Aghh, what did I get myself into...","Aghh, en qué me metí..."
"I'm so sorry, kid. They're forcing my hands...","Lo siento, niño. Me están obligando..."
"Boss! The machine is finally ready. I'm starting the experiment now!","¡Jefe! La máquina finalmente está lista. ¡Empiezo el experimento ahora!"
"Huh? No... no! ","¿Eh? No... no..."
"This wasn't supposed to happen! It shouldn't...","¡Esto no se suponía que pasara! No debería..."
"You better have a good explanation for this.","Será mejor que tengas una buena explicación para esto."
"I was under the impression that this experiment was foolproof, a simple formality.","Pensaba que este experimento era infalible, una simple formalidad."
"The machine must've overheated... I can fix this if you let me...","La máquina debe haberse sobrecalentado... Puedo arreglarlo si me dejas..."
"Enough! We'll work this out at the headquarters. ","¡Basta! Resolveremos esto en la sede."
"Do we have enough Moon Stones for a second attempt?","¿Tenemos suficientes Piedras Lunares para un segundo intento?"
"Yes sir, we've collected every single Moon Stone that was in the cave. It should be more than what we need.","Sí señor, hemos recogido todas las Piedras Lunares que estaban en la cueva. Debe ser más de lo que necesitamos."
"Very well then. I will let you continue your work on this triple fusion machine of yours... But you better not let me down a second time.","Muy bien entonces. Te dejaré continuar con tu trabajo en esta máquina de triple fusión... Pero más te vale no fallarme una segunda vez."
"I'll make sure this doesn't happen again, boss.","Me aseguraré de que esto no vuelva a pasar, jefe."
"Let's wrap this up and head back to the headquarters.","Terminemos esto y regresemos a la sede."
"EV015","EV015"
"EV010","EV010"
"poke2","poke2"
"EV043","EV043"
"Good news, \PN! My triple-fusion machine is now operational!","Buenas noticias, \PN! ¡Mi máquina de triple fusión ya está operativa!"
"Team Rocket's machine was unstable, so I modded it to make it better.","La máquina del Equipo Rocket era inestable, así que la modifiqué para mejorarla."
"This version takes the DNA from 3 Pokémon and combines it to create a clone of them. ","Esta versión toma el ADN de 3 Pokémon y los combina para crear un clon."
"It takes a tremendous amount of energy to do so however, so it can only work on powerful Pokémon that have a similar energy profile. ","Sin embargo, requiere una tremenda cantidad de energía, por lo que solo puede funcionar con Pokémon poderosos que tengan un perfil energético similar."
"for fix conversion bug from 4.6 to 4.7","for fix conversion bug from 4.6 to 4.7"
"###","###"
"This triple-fusion machine takes 3 Pokémon and combines them into a clone.","Esta máquina de triple fusión toma 3 Pokémon y los combina en un clon."
