"EV027","EV027"
"There's nothing but trash.","No hay más que basura."
"EV005","EV005"
"EV022","EV022"
"My buddy Machoke is super strong! He loves to flex his muscles!","Mi amigo Machoke es súper fuerte. ¡Le encanta presumir sus músculos!"
"EV011","EV011"
"EV028","EV028"
"EV017","EV017"
"I forgot to bring my Growlithe's usual food on the ship.","Se me olvidó llevar la comida de siempre de mi Growlithe en el navío."
"Thankfully, Growlithe doesn't mind seafood!","Por suerte, a Growlithe no le importa la comida marina."
"EV006","EV006"
"EV023","EV023"
"I need to watch over the kid, but the motion of the ship is making me feel sick!","Necesito estar atento al niño, aunque el movimiento del barco me provoca náuseas."
"EV001","EV001"
"EV012","EV012"
"EV029","EV029"
"EV018","EV018"
"Raaarwr!","¡Raaarwr!"
"EV007","EV007"
"EV024","EV024"
"I wanted to go explore the ship, but my mummy is seasick!","Tenía ganas de recorrer el navío, pero mi mami está con mareo."
"EV002","EV002"
"EV019","EV019"
"Ah yes, I have seen some Pokémon ferry people across the water!","Ah sí, he visto a algunos Pokémon transportar gente por el agua."
"EV030","EV030"
"Nothing but trash in here.","No hay más que basura aquí."
"EV008","EV008"
"EV003","EV003"
"Trainer(3)","Trainer(3)"
"Competing against the young keeps me youthful.","Enfrentarme a los jóvenes me hace sentir más joven."
"Would you like to have a rematch?","¿Te gustaría una revancha?"
"Yes","Sí"
"No","No"
"Get ready, here I come!","¡Prepárate, allá voy!"
"Shame, I always fancy a good fight against a skilled trainer.","Qué pena, siempre me gusta una buena pelea contra un entrenador habilidoso."
"EV025","EV025"
"Gya guuuu!","¡Gya guuuu!"
"EV031","EV031"
"EV020","EV020"
"I heard that there are Pokémon that can light up dark caves!","He oído que hay Pokémon que pueden iluminar cuevas oscuras."
"EV009","EV009"
"EV026","EV026"
"... Probably shouldn't have looked in there!","... Tal vez no debí haber mirado allí."
"Which do you like, a strong or a rare POKEMON?","¿Qué te gusta más, un POKÉMON poderoso o un POKÉMON raro?"
" I prefer strong and rare POKEMON.","Prefiero los POKÉMON fuertes y raros."
"You wouldn't happpen to have some, would you?","¿No tendrás algunos, verdad?"
"I'll trade you any of my Pokémon for a rare Pokémon. Show me what you've got!","Te doy cualquiera de mis Pokémon a cambio de un Pokémon raro. ¡Déjame ver lo que tienes!"
"Which Pokémon are you going to give me?","¿Cuál Pokémon me vas a dar?"
"I don't want just any Pokémon, it has to be rare!","No quiero cualquier Pokémon, ¡tiene que ser raro!"
"Which of my Pokémon do you want to trade for?","¿Cuál de mis Pokémon quieres para intercambiar?"
"Growlpoke","Growlpoke"
"Volta","Volta"
"Perfect, let's get started!","¡Genial, empecemos!"
"""Growpoke""","""Growpoke"""
"""Lamar""","""Lamar"""
"I don't mean to brag, but my Pokémon is pretty rare too!","No es por presumir, ¡pero mi Pokémon también es bastante raro!"
"""Volta""","""Volta"""
"I don't mean to brag, but Volta is a pretty rare Pokémon too!","No es por presumir, ¡pero Volta también es un Pokémon bastante raro!"
"Oh, you decided not to trade afterall?","¿Así que al final no quieres intercambiar?"
"I'll hang on to my Pokémon then!","¡Entonces me quedo con mis Pokémon!"
"That rare Pokémon you gave me, it's simply amazing!","¡Ese Pokémon raro que me diste es simplemente increíble!"
"EV004","EV004"
"EV032","EV032"
"EV021","EV021"
"This ship, she is a luxury liner for trainers!","¡Este barco es un crucero de lujo para entrenadores!"
"At every port, we hold parties with invited trainers!","En cada puerto, organizamos fiestas con entrenadores invitados."
"EV010","EV010"
