"EV005","EV005"
"Team Rocket is great! It pays well and you can go in most place for free. What else could we ask for!","¡El Team Rocket es genial! Paga bien y puedes entrar en casi todos los lugares gratis. ¿Qué más podríamos pedir?"
"EV011","EV011"
"EV006","EV006"
"I've heard that the boss is going to fuse them with some other Pokémon.","He oído que el jefe va a fusionarlos con otros Pokémon."
"Apparently it's a legendary! It'll be quite an event to witness!!","¡Aparentemente es un legendario! ¡Será todo un evento para presenciar!"
"Hey! This is a private conversation, quit listening!","¡Oye! Esta es una conversación privada, deja de escuchar."
"EV001","EV001"
"dialogIcon","dialogIcon"
"Ah, a fellow Team Rocket member!","¡Ah, un compañero de Team Rocket!"
"Here's your portion. Have a good meal!","Aquí está tu parte. ¡Que aproveche!"
"Yo, this restaurant is for Team Rocket exclusively!","¡Oye, este restaurante es exclusivo para Team Rocket!"
"You can only have one free meal per day, that's the rule!","Solo puedes comer gratis una vez al día, esa es la regla."
"EV007","EV007"
"EV002","EV002"
"EV008","EV008"
"EV003","EV003"
"EV009","EV009"
"EV004","EV004"
"I'll be honest, the free food is the main reason why I joined Team Rocket.","Para ser honesto, la comida gratis es la principal razón por la que me uní a Team Rocket."
"You should just join Team Rocket. We can eat for free here!","Deberías unirte a Team Rocket. ¡Aquí podemos comer gratis!"
"EV010","EV010"
