"Trainer(7)","Trainer(7)"
"OK! I'm No. 5! I'll stomp you!","¡DE ACUERDO! ¡Soy el número 5! ¡Te pisotearé!"
"""Bridge""","""Bridge"""
"I did my best, I have no regrets!","Hice lo mejor que pude, ¡No me arrepiento!"
"Ahh! Another Team Rocket grunt!","¡Ja! ¿Otro pobre recluta del Team Rocket?"
"EV016","EV016"
"Congratulations! You beat our 5 contest trainers! You just earned a fabulous prize!","¡Felicidades! ¡Has derrotado a nuestros 5 entrenadores del concurso! ¡Acabas de ganar un premio fabuloso!"
"Congratulations! You beat our 5 contest trainers!","¡Felicidades! ¡Has derrotado a nuestros 5 entrenadores del concurso!"
"By the way, would you like to join Team Rocket? We're a group dedicated to evil using Pokémon! Want to join?","Por cierto... ¿te gustaría unirte al Team Rocket? Somos un grupo dedicado a usar Pokémon para fines malvados. ¿Qué dices? ¿Te unes?"""
"No","No"
"Yes","Sí"
"Are you sure? Come on, join us!","¿Está seguro? ¡Vamos, únete a nosotros!"
"I'm telling you to join! ","¡Te digo que te unas!"
"OK, you need convincing! I'll make you an offer you can't refuse!","¡Vaya, necesitas convencerte! ¡Te haré una oferta que no podrás rechazar!"
"Great. You can just sign here and...","Excelente. Puedes firmar aquí y ..."
"Very good heheh. Here's your uniform. Put it on and go report to \C[2]Captain Petrel\C[0] at the HQ in Cerulean City.","Muy bien, jejeje. Aquí está tu uniforme. Póntelo y preséntate con el \C[2]Capitán Petrel\C[0] en el cuartel general de Ciudad Celeste."
"StrengthBoulder","StrengthBoulder"
"fisherman2","fisherman2"
"Leave? Pfft. No way. This is too good a fishing spot. We're not scared of Team Rocket!","¿Irnos? Pfff. Ni locos. Este es un lugar de pesca demasiado bueno. ¡No le tenemos miedo al Team Rocket!"
"Come on, just leave us alone!","¡Vamos, solo déjanos en paz!"
"I know Team Rocket, you guys are all bark and no bite!","¡Conozco al Team Rocket, son pura palabrería y nada de acción!"
"Just leave! You're scaring all the fish Pokémon!","¡Lárgate! ¡Estás asustando a todos los Pokémon acuáticos!"
"Argh! You're annoying! I told you we're not leaving!","¡Arg! ¡Qué molestos! ¡Ya les dije que no nos vamos!"
"""1v2""","""1v2"""
"Come on... Let's just go find another fishing spot...","Vamos... Mejor busquemos otro lugar para pescar..."
"""tr_cerulean_2""","""tr_cerulean_2"""
"Ahh, fishing never fails to relax me!","Ahh, pescar nunca falla para relajarme."
"SmashRock","Smashrock"
"Trainer(4)","Trainer(4)"
"My Rattata is different from regular Rattata. It's like my Rattata is in the top percentage of Rattatas or something.","Mi Rattata es diferente a los Rattata comunes. Es como si mi Rattata estuviera en el porcentaje superior de Rattatas o algo así."
"My Rattata wants to fight you again. Are you up for it?","Mi rattata quiere pelear contigo de nuevo. ¿Estás preparado?"
"Let's do this!","¡Empecemos esto!"
"Afraid of my Rattata, aren't you?","Asustado de mi rattata, ¿No?"
"This is Nugget bridge. Beat us 5 trainers and win a fabulous prize! ","¡Este es el Puente Pepita! Derrota a nuestros 5 entrenadores y gana un premio fabuloso."
"Think you got what it takes?","¿Crees que tienes lo que se necesita?"
"I'll do anything, please let me keep my Pokémon!","¡Haré cualquier cosa, por favor déjame mantener mi Pokémon!"
"rocketRecruiter","truco de roca"
"With your ability, you could become a top leader in Team Rocket!","¡Con tu habilidad, podrías convertirte en un líder del Team Rocket!"
"Are you sure that you don't want to join our ranks? We could use someone with your talent.","¿Seguro que no quieres unirte a nuestras filas? Podríamos aprovechar tu talento."
"That's a shame...","Es una pena ..."
"With your ability, you'll climb up the ranks of Team Rocket in no time!","¡Con tu habilidad, ascenderás rápidamente en el Team Rocket!"
"Go report to \C[2]Captain Petrel\C[0] in Cerulean City to get assigned a mission.","Preséntate con el \C[2]Capitán Petrel\C[0] en Ciudad Celeste para que te asignen una misión."
"Hey! You're on Team Rocket duty now, so put on your uniform and go report to \C[2]Captain Petrel\C[0] in Cerulean City!","¡Oye! Ahora eres del Team Rocket, así que ponte el uniforme y ve con el \C[2]Capitán Petrel\C[0] en Ciudad Celeste."
"fisherman1","fisherman1"
"This is a great fishing spot. I hooked a lot of rare Pokémon!","Este es un excelente lugar de pesca. ¡He capturado muchos Pokémon raros!"
